ID_REF	VALUE
10570786	7.055497956
10570794	5.062791342
10570827	8.793282808
10570837	10.45893571
10570850	5.963356207
10570855	10.26245031
10570870	5.684409626
10570875	10.14673922
10570894	7.140275792
10570951	6.599688597
10570955	6.589034616
10570957	12.8221131
10570963	6.758805773
10570972	5.47756951
10570975	10.95699536
10570980	12.12743125
10570982	11.78930858
10571005	5.817335201
10571007	10.72368014
10571036	11.23142689
10571045	7.21493318
10571048	8.038157122
10571054	6.03367936
10571065	5.750565721
10571093	8.577997599
10571106	8.834902498
10571111	9.002726145
10571114	10.70057011
10571128	9.759796161
10571142	11.29247458
10571162	10.77392868
10571167	4.698922982
10571170	4.925405941
10571182	5.141871549
10571198	4.385360626
10571205	13.46473169
10571207	8.331100205
10571214	11.34247108
10571221	8.790539822
10571233	9.039657701
10571241	9.580124092
10571246	5.662667065
10571248	7.49441057
10571250	7.199533859
10571252	6.771738371
10571266	11.94170522
10571274	10.32186114
10571288	9.294015977
10571297	6.372048912
10571300	6.709053407
10571302	10.20749331
10571310	13.01985652
10571312	8.939413133
10571319	7.211666983
10571321	7.710587362
10571325	9.664089491
10571329	5.50867131
10571342	12.04325085
10571344	10.14220945
10571353	7.520519761
10571362	6.717881799
10571364	4.810635742
10571367	5.306870284
10571371	9.736231436
10571382	5.696128113
10571384	8.832714191
10571399	11.28176605
10571415	10.27639291
10571432	4.880828221
10571436	4.227942266
10571439	5.409390936
10571441	4.207472551
10571444	9.579365912
10571467	10.64362931
10571474	10.84932127
10571514	12.73618473
10571516	5.608517333
10571522	5.007396191
10571528	8.896037477
10571530	11.40141448
10571560	5.820580231
10571567	9.268572176
10571599	5.652622154
10571601	12.21031507
10571612	6.629720891
10571621	10.37819535
10571634	5.325505291
10571647	9.396683421
10571653	13.70817527
10571655	4.159534655
10571657	8.794779419
10571680	7.780475398
10571696	9.589977659
10571705	9.211496305
10571715	5.439770059
10571724	5.555915613
10571726	4.480559448
10571728	10.03056852
10571737	6.895817483
10571739	7.537097077
10571741	6.893922603
10571743	4.651002538
10571745	5.951852425
10571747	4.485628018
10571749	6.237601001
10571752	11.3619549
10571761	4.882189923
10571763	6.104072421
10571768	4.135956634
10571770	4.31273661
10571772	4.247927513
10571774	9.330709308
10571784	6.612205848
10571788	7.733192028
10571797	6.730962421
10571808	4.308003011
10571815	7.357615869
10571824	7.333780517
10571826	4.481834169
10571829	4.298235562
10571840	9.905768765
10571849	10.09542907
10571857	7.065986368
10571860	10.77702734
10571865	8.136879895
10571870	10.31594124
10571876	13.59059851
10571878	6.96792534
10571884	6.187846791
10571889	6.356351429
10571891	5.370921706
10571907	7.521019005
10571911	9.543794738
10571920	6.405133633
10571922	9.51322444
10571958	9.603973255
10571975	8.00308778
10571978	9.16495355
10571984	5.014570431
10572024	8.823724748
10572038	8.957576427
10572046	4.565734067
10572048	4.227942266
10572050	5.503348099
10572064	7.489468596
10572066	4.613842848
10572070	7.781571053
10572077	9.361521208
10572083	4.634256833
10572085	4.37458159
10572089	5.44231587
10572095	4.303171181
10572097	6.379996038
10572109	9.111745752
10572130	8.607472653
10572146	11.26748898
10572161	8.403476509
10572170	6.575814221
10572178	4.321928095
10572180	9.77882891
10572212	7.413628352
10572235	7.918863237
10572241	7.784790687
10572251	5.526819707
10572253	9.104841148
10572271	6.94543892
10572282	5.262654634
10572290	9.103324636
10572301	6.955785076
10572318	8.394597183
10572332	8.679790175
10572345	9.437994699
10572357	11.33322748
10572368	9.163328398
10572378	6.200269517
10572398	6.486163685
10572408	11.25760205
10572419	9.408899806
10572432	11.09389367
10572445	5.355117286
10572449	11.46749846
10572456	11.14728488
10572461	6.806839453
10572466	6.592795993
10572485	8.61448054
10572497	6.756659139
10572514	6.275493949
10572516	9.272724601
10572525	6.658769669
10572527	6.036809028
10572533	10.20661746
10572580	12.06618306
10572591	7.342753309
10572596	11.16003495
10572605	6.78790269
10572613	11.11962658
10572616	11.1530508
10572622	8.182733012
10572635	7.397593181
10572637	10.17047492
10572647	10.30138061
10572663	9.243236761
10572669	7.491853096
10572679	11.53291185
10572693	7.312655463
10572722	10.06129018
10572724	6.178282485
10572727	8.532283058
10572730	8.440955312
10572733	8.559490398
10572739	6.176800068
10572741	6.293970011
10572743	5.922469518
10572745	5.504425743
10572747	12.85566048
10572755	4.804122552
10572757	11.66289064
10572772	5.63325188
10572779	9.73649901
10572786	11.185708
10572800	9.213210297
10572804	8.330138643
10572813	11.66944427
10572815	7.891693494
10572838	9.816275009
10572861	6.010274203
10572865	5.746390597
10572870	9.37922341
10572880	9.649292038
10572897	9.16655478
10572906	10.87888195
10572928	6.358151478
10572932	9.90056052
10572934	4.87775426
10572949	7.027027067
10572958	5.124442578
10572960	6.855025794
10572962	9.418853617
10572975	5.187526077
10572989	9.754705985
10573008	10.55702882
10573027	10.82646769
10573048	7.921531721
10573054	5.506926416
10573066	5.391122927
10573075	5.758611257
10573077	7.058073464
10573082	8.52967624
10573110	6.058869957
10573112	6.790109956
10573115	8.825938359
10573128	9.882250947
10573152	5.80338437
10573160	4.827527815
10573172	6.843393673
10573190	5.913127164
10573194	9.796079433
10573198	10.70025651
10573203	9.763492827
10573210	7.771145096
10573217	8.61894309
10573232	5.33381924
10573234	11.24394708
10573261	10.52660956
10573266	10.37956162
10573281	6.443752671
10573288	6.171510093
10573295	8.78967481
10573317	4.600436758
10573319	6.433299402
10573332	6.524927479
10573342	6.885474724
10573344	7.191056055
10573346	6.478073156
10573348	8.163952019
10573401	10.11028258
10573419	7.04417431
10573427	7.581480129
10573430	10.53403854
10573434	9.841277038
10573451	9.804530951
10573457	6.635092956
10573461	8.291096778
10573472	6.119770954
10573483	11.6831936
10573490	6.940255683
10573515	12.11358243
10573519	10.99491414
10573549	8.331204403
10573566	8.806302144
10573578	12.37202841
10573583	10.44831901
10573610	6.43276453
10573613	5.681009249
10573615	10.42563648
10573624	4.661332097
10573626	9.062430715
10573637	10.19472411
10573673	4.297399954
10573675	10.02412752
10573691	8.336126924
10573693	11.64773035
10573696	4.786298906
10573703	10.86235135
10573713	8.748805529
10573731	6.404076625
10573733	9.952459727
10573747	7.182579682
10573779	9.984164006
10573790	6.213763698
10573803	8.491087664
10573821	13.49753403
10573823	10.08043209
10573865	9.869852379
10573867	9.132257465
10573893	10.74211614
10573903	6.658339891
10573908	6.371314211
10573910	7.090719124
10573916	6.50735241
10573924	13.02617569
10573939	8.72941899
10573954	5.749411794
10573956	8.108607723
10573975	6.331402474
10573979	10.74642237
10573996	6.843637068
10573998	9.559179842
10574013	5.706912311
10574018	8.311655326
10574023	9.602222781
10574027	8.899357376
10574033	10.4085845
10574057	5.933285345
10574059	6.56986062
10574087	10.85323243
10574096	11.37202918
10574098	6.385925369
10574100	9.928174871
10574102	6.846202441
10574104	5.895150054
10574133	6.565852427
10574135	4.821755668
10574137	7.088044151
10574139	5.80493473
10574141	7.751605448
10574143	5.715304946
10574145	4.947635442
10574147	7.17334684
10574149	6.021198312
10574151	6.086288264
10574153	7.302919988
10574155	5.803482663
10574157	6.593507654
10574159	7.344716048
10574161	7.912949557
10574163	5.564837703
10574166	9.774352539
10574184	9.253619282
10574204	11.6044658
10574213	5.554418788
10574220	7.358345796
10574226	6.544104199
10574230	9.645514156
10574232	9.896230307
10574242	11.0874468
10574246	6.272255872
10574259	9.856834312
10574276	6.111172924
10574288	5.827894383
10574308	8.954456815
10574330	5.912060117
10574342	9.777983466
10574350	10.54142443
10574365	5.739283927
10574375	6.972107647
10574378	8.681866032
10574384	8.800901679
10574404	8.438574476
10574410	7.604745724
10574412	10.74567231
10574415	6.542975287
10574417	5.739981837
10574421	6.510297921
10574423	6.872190238
10574427	9.141856798
10574429	5.55693142
10574432	9.129490132
10574434	9.129472487
10574436	11.74385065
10574438	7.657185876
10574451	7.427279485
10574456	8.05871711
10574464	5.135393023
10574471	12.61909986
10574478	7.892166286
10574480	6.844146389
10574488	7.631753655
10574492	6.441191631
10574498	4.625688974
10574508	5.045678202
10574511	5.866171858
10574524	4.704978392
10574532	6.7126801
10574545	5.347232889
10574560	4.860287761
10574572	8.05385764
10574584	5.502488778
10574595	9.303567067
10574598	6.040977009
10574607	5.413481706
10574617	6.062918023
10574632	10.58351495
10574641	10.24749001
10574656	7.032893953
10574659	6.301699393
10574676	8.678442182
10574682	9.99410066
10574694	6.281330854
10574718	9.18241099
10574727	6.566026387
10574743	5.798433437
10574765	5.698316563
10574780	7.132298599
10574789	9.461880072
10574812	10.26192871
10574825	6.89002771
10574866	7.3007544
10574872	6.310674396
10574880	5.993116761
10574897	8.922312636
10574899	10.79360022
10574903	10.26767051
10574934	6.816512927
10574939	10.74591125
10574944	8.76670646
10574962	11.0420531
10574976	8.934869643
10574985	10.74443544
10574996	9.215622155
10575019	5.834270797
10575021	9.059476015
10575029	6.250618286
10575034	11.66074411
10575052	6.659994694
10575074	8.314053649
10575095	5.68836793
10575102	10.49712911
10575120	9.9148796
10575129	10.47562877
10575142	6.789392453
10575144	8.943305806
10575151	5.475590775
10575153	11.23385296
10575160	10.31177805
10575184	9.697148286
10575209	7.048309217
10575211	5.591414033
10575213	11.05769551
10575227	5.49414452
10575249	8.317982931
10575255	6.113211344
10575291	9.407429448
10575302	10.76097761
10575326	8.707123277
10575328	9.045056296
10575349	5.924208701
10575363	8.320595511
10575369	5.503590118
10575376	8.766171752
10575380	5.591732009
10575473	6.025792698
10575476	10.16869844
10575497	10.80785358
10575512	10.08006108
10575534	10.26371251
10575548	7.096529213
10575550	9.931673751
10575578	9.478347567
10575596	7.7778731
10575598	10.6258731
10575609	9.785714761
10575616	6.140085051
10575619	8.863273088
10575628	4.780431211
10575630	7.60962053
10575657	4.848451985
10575662	8.792482107
10575672	6.759534092
10575685	7.741244902
10575693	10.11037081
10575702	6.07322577
10575706	8.555245014
10575719	5.605919838
10575725	5.123714445
10575733	10.71753626
10575745	9.200083994
10575750	6.21336828
10575763	8.558497629
10575775	10.65486691
10575777	10.86744092
10575799	6.772970096
10575833	5.247927513
10575840	6.036211512
10575842	5.658211368
10575844	9.786458326
10575861	12.15765085
10575867	7.587223355
10575873	6.354602375
10575880	7.552052699
10575894	6.868095068
10575909	6.400025176
10575917	7.244099868
10575926	6.107411898
10575955	8.016585238
10575961	11.1814876
10575976	9.304674965
10575993	8.189130367
10576010	9.522307874
10576027	5.773541298
10576029	10.75045962
10576034	6.784496523
10576046	10.26402979
10576049	9.631817721
10576051	11.09612399
10576054	6.036166798
10576056	11.85845042
10576062	7.543031588
10576070	4.677989286
10576073	10.0258534
10576088	8.05331078
10576090	10.25481321
10576101	9.984053253
10576115	6.608790174
10576118	6.980542448
10576124	8.492918414
10576140	9.884005936
10576152	9.931564965
10576158	7.113100258
10576160	7.956161981
10576173	4.336172539
10576175	6.492359874
10576189	7.311405024
10576191	8.385134875
10576210	11.10475435
10576216	7.243210646
10576218	5.696554029
10576235	7.608597849
10576246	11.82804871
10576249	7.386425998
10576258	8.295244419
10576274	7.863658257
10576288	8.320985166
10576305	12.36695394
10576328	6.648626788
10576332	10.42314911
10576335	9.569409348
10576354	9.539557049
10576373	8.59780266
10576386	10.86031012
10576391	9.617352229
10576401	6.513882317
10576403	10.33493894
10576413	6.25991553
10576417	10.92486371
10576437	4.542900185
10576439	8.593369459
10576460	5.640757996
10576482	8.77478673
10576490	5.764479655
10576493	6.735584536
10576495	9.046255743
10576506	10.15452081
10576524	8.320895432
10576532	8.780664101
10576538	8.465814845
10576556	8.409257693
10576559	7.657675443
10576561	7.814962243
10576569	5.917454861
10576581	9.109915777
10576586	6.609747281
10576598	7.730712157
10576603	4.699791025
10576608	5.737046112
10576610	9.931269455
10576639	11.77559053
10576657	6.943365327
10576659	5.010688996
10576661	11.99584193
10576680	4.667133177
10576692	10.47283195
10576696	9.793385141
10576719	7.13500277
10576726	12.40688866
10576728	10.09839192
10576749	5.987787392
10576757	5.471451518
10576772	5.794333565
10576774	5.963072634
10576784	5.653615715
10576795	9.786769174
10576797	9.290917601
10576799	5.387986278
10576807	5.26345175
10576816	5.813261574
10576829	5.623449399
10576835	4.507500935
10576840	5.070611168
10576844	8.687174024
10576854	11.66536368
10576857	8.973078833
10576873	11.90538497
10576881	6.480302773
10576883	8.634578022
10576896	9.181120942
10576899	5.681904941
10576901	4.860750945
10576909	4.355589731
10576911	10.95407327
10576924	9.594397857
10576934	7.476933449
10576940	7.011227255
10576942	4.39858706
10576944	5.101410559
10576946	8.773130138
10576951	6.07781915
10576953	5.214693532
10576965	6.141274109
10576967	6.672605385
10576971	9.952375301
10576973	9.821105963
10577025	7.681175009
10577030	8.610463365
10577048	9.729296602
10577057	4.773462229
10577065	6.257988275
10577067	5.429601905
10577070	9.837844715
10577093	7.239110723
10577096	9.839564102
10577114	8.536289962
10577125	6.482615181
10577144	8.697028535
10577152	4.728568052
10577154	6.176434082
10577164	8.718332717
10577179	6.789870854
10577190	10.44934089
10577217	7.244709755
10577219	5.539158935
10577222	8.229570475
10577226	6.599702907
10577230	9.018736895
10577237	5.108524457
10577240	6.362028667
10577312	4.92453852
10577315	10.55010435
10577326	7.475194022
10577337	4.38181494
10577340	4.410161503
10577343	4.579282323
10577349	4.752046766
10577352	5.748035822
10577356	6.268300127
10577359	5.368224163
10577361	5.899580969
10577385	5.851199838
10577388	6.05549416
10577395	11.72396118
10577412	12.62303908
10577419	4.370814045
10577421	7.157311158
10577424	4.52884908
10577426	6.649186035
10577429	6.380928816
10577432	4.369140427
10577434	6.321730071
10577437	5.626815357
10577441	4.427574262
10577444	4.730246924
10577446	5.219794534
10577449	6.737375992
10577471	5.87764684
10577492	7.600660916
10577508	9.476712389
10577517	8.277928275
10577528	10.27255421
10577534	11.36027428
10577544	8.912382388
10577560	8.80625883
10577586	8.70112546
10577598	9.146034264
10577602	7.453882651
10577604	9.714900421
10577623	10.62250781
10577633	10.91550402
10577641	9.324356923
10577645	6.046423307
10577655	4.975817114
10577666	5.046674398
10577685	5.710903941
10577712	6.411365228
10577734	5.122985614
10577757	10.91547198
10577782	7.832570434
10577792	7.485339071
10577808	8.722185245
10577824	8.123185842
10577838	8.552520402
10577858	9.267199149
10577866	10.59446448
10577882	10.02352276
10577903	9.187317181
10577910	9.810333442
10577922	9.780327982
10577946	7.362396683
10577948	8.25548421
10577954	7.222041656
10577963	6.06974246
10577973	6.055728843
10577980	5.041127748
10577990	4.315553913
10577992	4.436751845
10577994	6.793236534
10577996	6.992435925
10577999	7.232002377
10578017	4.539057043
10578019	10.65300689
10578021	5.578621768
10578025	10.6512818
10578027	9.731340162
10578037	10.09762805
10578040	4.88759716
10578042	7.62917496
10578045	8.864663765
10578064	12.63286943
10578066	7.385474352
10578069	8.733103881
10578071	8.339186389
10578109	9.9703619
10578120	5.020065389
10578123	11.92078753
10578136	5.672792475
10578138	11.9022302
10578145	11.57923909
10578149	10.3730227
10578153	6.788623648
10578155	7.417087093
10578157	11.50186559
10578189	9.303466608
10578191	6.359837042
10578193	10.51357345
10578203	5.124925439
10578207	8.54725451
10578219	7.259091951
10578222	10.3869243
10578241	9.803473509
10578249	5.139784416
10578251	6.082033408
10578253	5.927765022
10578262	8.033540285
10578264	5.556711428
10578277	4.554588852
10578279	6.713790654
10578281	6.060021868
10578287	10.45898286
10578300	7.453464572
10578320	7.90370076
10578322	7.247768523
10578324	9.130510074
10578352	5.988991891
10578361	11.51414692
10578377	9.206594388
10578387	4.749411285
10578391	12.09777561
10578393	5.67473774
10578399	5.494802155
10578401	4.183024254
10578405	5.944563459
10578408	4.266064638
10578410	4.213309172
10578413	5.56985573
10578415	4.72204545
10578421	4.656470457
10578423	8.144310629
10578425	5.782276897
10578427	5.749472778
10578448	6.402515088
10578477	8.878385316
10578493	7.25654244
10578504	6.185434068
10578515	7.286632886
10578521	9.209279598
10578539	12.40734311
10578545	13.33256543
10578547	5.415291763
10578557	8.802943844
10578572	9.760577833
10578574	8.415559973
10578582	9.809972905
10578613	13.11404861
10578615	8.456900462
10578619	9.731776208
10578623	10.02803202
10578647	5.524254158
10578649	12.24022398
10578679	4.70389289
10578681	10.19718953
10578683	10.84510957
10578685	6.267498813
10578688	11.0024761
10578690	8.940413268
10578703	10.70948838
10578709	6.390230189
10578743	4.66262594
10578746	7.6883404
10578757	7.772158368
10578761	4.363351578
10578763	8.657548191
10578768	8.562242043
10578771	8.226891069
10578786	6.59997858
10578794	6.25944963
10578796	5.671053139
10578806	4.278628388
10578810	8.771238379
10578829	10.69213598
10578857	5.032546237
10578872	4.671680153
10578874	4.37653586
10578880	6.857927017
10578902	5.05699716
10578904	11.62641454
10578916	10.98215979
10578922	7.808602507
10578938	4.754279839
10578941	5.626849867
10578950	8.335454404
10578952	5.337394264
10578955	5.403434414
10578957	4.247927513
10578959	5.796460704
10578962	6.667832106
10578964	7.663371307
10578973	4.538891159
10578979	5.686037306
10578981	5.282175559
10578984	10.35713706
10578986	7.453873929
10578989	9.771141299
10579012	8.152704
10579023	7.481261156
10579043	8.082656504
10579047	5.539981595
10579049	8.173944716
10579052	7.70912518
10579054	5.991837266
10579060	5.918965939
10579066	10.87815769
10579070	7.980531309
10579079	8.56583343
10579089	9.29090263
10579101	6.742556875
10579114	7.336182235
10579119	10.57137619
10579125	10.63433933
10579142	11.80186886
10579144	10.62342164
10579165	8.799484783
10579181	9.750310664
10579199	8.862128435
10579209	8.493137165
10579219	9.700561215
10579234	9.911132939
10579262	9.993317818
10579277	8.282872789
10579287	7.866166107
10579296	9.144994561
10579302	13.26773183
10579307	10.47708755
10579313	9.501007048
10579331	6.226726228
10579335	9.894194633
10579341	10.09734124
10579347	10.21306849
10579356	9.539762329
10579373	8.780743158
10579406	6.826356793
10579422	6.767543573
10579437	9.552617152
10579442	6.714684786
10579461	13.66690845
10579468	8.192849809
10579479	8.829167873
10579486	6.864178962
10579500	8.675647085
10579508	8.582380247
10579525	6.854496912
10579532	7.837018372
10579538	6.972853685
10579543	5.714837313
10579548	6.651078104
10579550	6.177954756
10579554	7.909214768
10579600	7.448674687
10579602	5.583080962
10579607	7.387111764
10579609	7.087813077
10579636	5.231475418
10579649	5.158836018
10579657	11.85868779
10579659	12.71825137
10579663	10.7715909
10579691	6.178101605
10579703	10.62894133
10579724	11.09266664
10579731	8.894194178
10579736	10.22269916
10579744	11.00327123
10579763	5.396266646
10579765	10.6610629
10579767	8.244655913
10579769	13.77117364
10579772	6.940414619
10579774	4.505141575
10579776	10.37510776
10579799	11.25597628
10579812	11.58972885
10579823	6.436665675
10579825	6.970340385
10579828	12.38397531
10579830	11.69066633
10579833	9.577409756
10579839	13.48211656
10579841	8.242524196
10579845	5.58955977
10579852	7.247575149
10579860	9.245971312
10579872	8.680515126
10579874	11.71264074
10579894	6.8693087
10579910	9.463235192
10579913	5.519904357
10579915	10.54057163
10579925	11.889704
10579939	9.190938388
10579952	5.266786241
10579954	5.717005925
10579958	7.228578414
10579969	9.73508413
10579974	8.782144588
10579976	10.28944304
10579987	7.519058981
10579991	6.987339923
10579993	5.695142806
10579996	12.46017224
10580010	9.157432686
10580033	10.51024761
10580056	9.150219728
10580058	7.22630265
10580061	7.351725225
10580077	6.416557558
10580080	7.213599245
10580082	6.965784169
10580085	8.643894926
10580100	8.363185097
10580131	6.492565676
10580135	7.74007047
10580137	7.691401139
10580139	9.03351358
10580155	9.571042249
10580160	8.355331449
10580169	9.257911785
10580181	4.12219337
10580183	9.002264268
10580188	10.56128623
10580191	12.55485439
10580202	6.389974061
10580210	10.14336765
10580219	13.10324485
10580231	9.32662781
10580233	8.731058066
10580247	7.9248505
10580274	10.2298973
10580282	8.851839753
10580286	5.455317948
10580300	10.8425353
10580309	9.257171564
10580324	6.693928619
10580331	10.59169624
10580349	6.927492713
10580365	8.660870304
10580370	11.01623304
10580382	9.805614588
10580391	11.39295345
10580411	6.779892009
10580415	6.396875999
10580418	5.632934639
10580450	5.29535753
10580452	7.535966383
10580457	10.40767321
10580467	5.348325772
10580469	7.070182892
10580473	9.823558631
10580484	7.385974534
10580486	10.58514001
10580504	7.198838089
10580510	7.315891148
10580516	10.81542925
10580519	9.322711221
10580522	9.016018767
10580532	8.130324679
10580534	6.250452866
10580537	10.3294396
10580550	7.960863236
10580577	6.748759885
10580582	6.45149616
10580590	13.7659355
10580593	5.282002445
10580608	5.238495426
10580622	6.658654936
10580624	4.657706365
10580635	5.218199556
10580649	5.473051417
10580663	4.935420285
10580678	5.915087501
10580693	5.064240064
10580704	10.63184222
10580722	10.54303201
10580733	8.424619396
10580752	5.041815951
10580754	5.284403343
10580756	10.21327631
10580765	5.055053018
10580771	10.2944875
10580782	8.392852323
10580795	9.376928255
10580805	5.273612377
10580807	8.41949802
10580829	6.136638262
10580850	6.803924756
10580852	8.312090163
10580854	7.545928997
10580868	4.505141702
10580870	6.8535244
10580872	9.427130447
10580875	10.91388683
10580885	11.45070484
10580897	5.830892727
10580903	5.584918919
10580905	11.93074196
10580953	7.418144315
10580955	7.246915564
10580957	9.021592045
10580969	12.5645969
10580981	8.673211467
10580984	5.825674471
10580986	12.02267297
10580990	7.919467612
10581009	9.131124369
10581011	4.664909214
10581013	12.72649343
10581027	13.59811602
10581031	6.484880561
10581033	6.322059374
10581036	8.278024161
10581049	5.104800596
10581061	8.938132562
10581069	8.496027101
10581073	10.44278419
10581088	4.781359714
10581111	10.53528189
10581132	6.310283673
10581151	8.967630676
10581159	9.741770493
10581167	5.050465564
10581175	10.01121328
10581181	8.007750536
10581188	8.566034244
10581197	6.466571819
10581212	7.901058631
10581214	6.852609031
10581222	8.252755917
10581246	5.965843538
10581266	10.65792425
10581271	9.546456377
10581289	11.10417112
10581299	5.888725717
10581306	13.627945
10581308	12.6136084
10581311	9.186269175
10581327	7.450792175
10581336	7.631945682
10581340	10.0393165
10581355	6.716191705
10581363	9.605409771
10581378	8.083124793
10581388	8.07929042
10581395	9.746527589
10581421	5.794615958
10581434	5.104339931
10581448	6.452175005
10581450	6.822749647
10581455	6.143090921
10581473	9.344192696
10581479	8.699053128
10581491	6.469179755
10581493	7.547309464
10581495	12.25914359
10581499	10.55636935
10581505	13.6404987
10581507	9.574657288
10581518	5.390829168
10581523	9.807920618
10581535	12.70990662
10581538	7.42172319
10581547	10.37819166
10581558	13.56620106
10581560	11.32700269
10581569	13.14855571
10581571	5.786406865
10581573	7.118187769
10581575	11.08623311
10581577	8.782751243
10581605	6.474617342
10581612	7.951585755
10581625	11.54681196
10581636	9.331234729
10581640	6.339103705
10581643	6.264561764
10581645	5.875749106
10581650	5.490402298
10581654	5.23167605
10581664	5.95376893
10581674	11.77131667
10581702	8.409797634
10581729	10.32109819
10581737	7.830237511
10581750	7.107395681
10581772	11.64227593
10581800	9.853851205
10581813	5.152730452
10581824	6.050887221
10581835	9.331752682
10581865	6.618305179
10581882	6.072429341
10581890	9.611125709
10581902	11.93257494
10581910	8.996491002
10581914	8.374104332
10581917	9.325828913
10581926	7.378218112
10581940	10.28593978
10581957	8.554646098
10581959	4.981477047
10581961	8.757574456
10581990	4.436751845
10581992	9.741921178
10581996	8.111241064
10582006	6.326738128
10582008	10.0707014
10582014	7.031677166
10582020	7.798217942
10582025	6.156912616
10582069	6.215974404
10582074	10.35092714
10582078	7.21459141
10582080	4.217081475
10582082	6.282938472
10582094	11.83122188
10582123	8.42528683
10582129	7.97282612
10582146	5.956023978
10582152	8.014434523
10582162	9.252300597
10582171	9.229196146
10582180	5.432945715
10582188	7.452259941
10582190	9.778688469
10582196	6.016777317
10582201	9.339022888
10582209	8.758263263
10582221	6.623673756
10582229	9.326762594
10582231	8.895737037
10582241	10.16110958
10582260	4.632466456
10582262	7.297774137
10582275	10.66336508
10582287	6.370587853
10582295	10.40656112
10582299	6.17755209
10582303	10.94979739
10582310	9.341295313
10582322	5.752365847
10582330	9.590533252
10582337	10.13272553
10582376	10.34697561
10582378	10.124438
10582388	4.282743881
10582390	9.439425751
10582403	8.519622337
10582419	5.885419398
10582427	9.179962693
10582429	9.324369975
10582445	10.27268308
10582458	8.207529156
10582464	8.315430283
10582466	8.072579455
10582474	10.9309266
10582477	7.241192274
10582482	8.484706628
10582501	8.205160328
10582545	5.215911832
10582549	5.446479566
10582551	7.738342598
10582556	7.379378367
10582558	7.379378367
10582562	12.45661272
10582564	7.379378367
10582568	7.379378367
10582572	4.528228607
10582574	7.379378367
10582578	7.379378367
10582580	9.499125954
10582582	5.596659096
10582584	5.596659096
10582586	8.192893097
10582592	8.71611253
10582599	9.429520772
10582626	8.343463877
10582642	9.206768724
10582647	5.512440778
10582649	7.141564911
10582658	7.157188053
10582664	10.92264483
10582669	8.941943032
10582694	8.061742344
10582699	8.3867575
10582708	8.230573575
10582712	10.30825267
10582719	9.88544783
10582743	6.70324525
10582778	8.159828963
10582809	10.0345606
10582811	10.45284991
10582814	10.85000958
10582821	11.23763291
10582823	8.676898886
10582835	12.55557821
10582837	5.454587976
10582839	5.632745302
10582843	7.803787122
10582845	6.432155599
10582847	4.35521964
10582860	4.987872641
10582862	6.767377567
10582868	7.038919318
10582874	5.748764285
10582877	4.951503685
10582879	6.353822925
10582882	11.81354381
10582884	7.913767796
10582888	11.61654861
10582890	10.48154416
10582896	11.07180469
10582899	10.95207528
10582916	10.55441234
10582918	6.315497036
10582922	4.270740771
10582925	9.355260347
10582939	5.847021581
10582941	7.990068556
10582958	9.651327822
10582969	5.617129569
10582973	6.23778071
10582978	9.694808248
10582981	10.51764921
10582983	9.130467498
10582985	5.061142741
10582997	6.02832802
10583008	9.66158316
10583021	8.459925329
10583032	5.430597065
10583034	9.727529036
10583044	5.01572605
10583056	5.996853932
10583071	5.425245617
10583080	4.414861367
10583090	5.759788872
10583100	4.334661945
10583112	5.339668319
10583122	5.619913788
10583133	5.435059904
10583142	13.52285747
10583145	11.47161964
10583150	4.469581911
10583159	5.236810129
10583163	7.034495043
10583179	6.564264139
10583195	5.519931712
10583197	4.420100152
10583199	6.346767412
10583201	4.467522475
10583203	8.439577928
10583207	10.78203951
10583215	10.52762176
10583228	9.078807545
10583242	11.12290239
10583254	10.33187324
10583262	5.501172779
10583264	8.985548047
10583286	6.406012537
10583291	6.87432853
10583297	9.851251507
10583310	6.861663124
10583312	8.778077228
10583314	10.88392944
10583316	10.60100338
10583318	8.964224263
10583320	7.005328121
10583324	6.691290075
10583326	10.7219127
10583340	12.69021969
10583343	7.717776414
10583345	5.268864398
10583347	9.887663335
10583359	5.155279009
10583363	5.568360688
10583365	4.912650919
10583371	5.253293232
10583376	4.875551553
10583378	5.019331854
10583380	4.209375302
10583382	4.193797522
10583384	6.207808243
10583386	5.271140426
10583388	4.277327576
10583390	4.43080471
10583392	4.324291961
10583394	5.347960578
10583396	4.317376722
10583398	4.205509031
10583400	4.824715062
10583402	8.938955518
10583416	5.069900103
10583418	4.544915855
10583421	4.241495177
10583423	4.730811928
10583426	4.69148252
10583428	4.581075759
10583432	5.219073086
10583434	4.412205823
10583436	4.613842848
10583438	4.614080044
10583441	4.42422072
10583444	5.185711011
10583446	4.569610542
10583448	13.75508473
10583450	9.416489854
10583459	6.045322392
10583465	11.7977912
10583472	8.876681895
10583478	5.97558658
10583485	7.116958444
10583496	9.600110084
10583508	10.32822084
10583519	8.224251591
10583529	5.825384201
10583535	6.719932938
10583548	7.165044052
10583551	7.408833779
10583573	8.222492328
10583586	10.97233359
10583610	10.964433
10583634	9.421422435
10583647	10.73215674
10583669	6.24421806
10583676	11.95214741
10583694	9.047312896
10583697	11.62994055
10583732	10.47406638
10583753	7.346621876
10583759	8.113547623
10583773	9.89623123
10583785	8.26187631
10583788	11.22336426
10583806	10.12703427
10583809	12.3209315
10583817	8.315857826
10583820	6.126988338
10583825	10.23132368
10583834	7.076585709
10583847	9.700139426
10583870	8.514009792
10583887	5.636182175
10583898	7.093163469
10583900	4.693442798
