"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cdca2",165.359473960475,-2.09720161139862,0.259089602738013,-8.09450317278565,5.74985442461233e-16,6.92083289674244e-15
"Glo1",710.859628650212,1.30751925073241,0.161617274229535,8.09021966844596,5.95572222152625e-16,7.15847419777879e-15
"Ccne2",138.431149254554,-2.18324014980253,0.269866887814738,-8.09006309548177,5.96338322715467e-16,7.15847419777879e-15
"Gatad2a",665.956361161996,-1.04933303424442,0.129784394712782,-8.08520189631922,6.20613004757939e-16,7.43982840609417e-15
"Cox7b",1924.97153350259,0.963740087771948,0.119355211257916,8.07455391025527,6.77237746200955e-16,8.10771164529945e-15
"Lox",3706.19475991648,-0.739048854446126,0.0915327486163806,-8.0741468558267,6.79500562211581e-16,8.12386760869895e-15
"Rfc2",418.560218341531,-1.56347314974908,0.193737324111601,-8.07006681298261,7.0259709844618e-16,8.38872643044131e-15
"Kpnb1",1124.68476671716,-0.927507724956436,0.115105488602983,-8.05789312233024,7.76206373389934e-16,9.25516848700196e-15
"Ppfia4",163.271643279309,1.92035669762279,0.238438891368477,8.05387362187959,8.02140435208433e-16,9.55159192928917e-15
"Flnc",2837.18287811892,-0.839797917124978,0.104400350540302,-8.04401434266054,8.69423382617549e-16,1.03365710922143e-14
"Dbn1",619.656501717561,-1.11269450132105,0.138328105837219,-8.04387867951031,8.70386930642894e-16,1.03365710922143e-14
"Myh15",133.231198993649,9.67551592669162,1.20355936252446,8.03908492423444,9.05118369757684e-16,1.07347038653261e-14
"Sapcd2",151.231832741136,-2.17946027516252,0.27158600690538,-8.02493582050359,1.01579035623478e-15,1.20312319823014e-14
"S100a16",188.862024152307,1.73153984501542,0.215785675548439,8.0243502754043,1.02064689430299e-15,1.20726783574802e-14
"Rhobtb3",764.952762093739,-1.07328213070129,0.133847668358045,-8.01868380575927,1.06884251971241e-15,1.26259684101485e-14
"Chmp3",642.650203628361,1.25089284804608,0.156132988913489,8.01171396737415,1.13120716245064e-15,1.33449439124648e-14
"Cped1",133.980656346603,2.25258880644639,0.281225584167443,8.00989999937269,1.14801753572748e-15,1.35253191792e-14
"Akr1c14",107.776400134595,8.47978555309829,1.05872762561475,8.00941181465302,1.15258350297155e-15,1.35611511361534e-14
"Sub1",1962.68651951393,0.910360994308048,0.113755767018524,8.00276784349586,1.21653172769282e-15,1.4294649561199e-14
"Bard1",133.44625853478,-2.22070003243234,0.277637654950021,-7.99855492523916,1.25887865765452e-15,1.47727251449036e-14
"Tnc",224.279512356067,-1.70792988391886,0.21378884511459,-7.98886341803012,1.36188473453904e-15,1.59604278178192e-14
"Gmfg",187.883008122048,-1.77093532173733,0.221893070924264,-7.98103029698379,1.45116838259827e-15,1.69843983726469e-14
"Masp1",194.731047047594,2.08715724891746,0.261564265726242,7.97951984428145,1.46903627369217e-15,1.71709299007777e-14
"Ubxn1",896.162600866314,0.951463668004833,0.119274728313369,7.97707679958041,1.49839599337326e-15,1.74911185840618e-14
"Rpl39",3272.83263687169,1.14473504629649,0.143612175873348,7.97101665882446,1.57374292607479e-15,1.83465836532573e-14
"Mtif2",274.380389464853,1.44587346004479,0.181430113930794,7.96931352088723,1.59558196651847e-15,1.85768345447406e-14
"Vim",16554.1936144864,-0.601136854843758,0.0754613017153098,-7.9661606834142,1.63680085008003e-15,1.90318216489698e-14
"Klf7",430.595372499853,-1.34968697297911,0.169509457959523,-7.96231071248775,1.68855807675254e-15,1.96079948991042e-14
"Cyb5r3",880.242038412278,0.941695392907767,0.118305666849482,7.95985025895564,1.72247605556849e-15,1.99757816353087e-14
"Ccnf",79.6262134895842,-3.14921153047757,0.395682944263223,-7.95892665108809,1.73538070008147e-15,2.00992334989905e-14
"Twf2",85.4085134827744,2.64850183447213,0.333071985302633,7.95174001819958,1.83909889991052e-15,2.12728019697063e-14
"Inpp4b",68.3164424278042,3.28149744289683,0.412924297797862,7.94697105594697,1.9112704534647e-15,2.20788969916475e-14
"Rn60_13_0828.1",1167.30767478422,-1.00094052065538,0.125998709372764,-7.94405375767881,1.95678724526339e-15,2.25753859229804e-14
"Sh3rf3",106.595640410374,-2.68350003991101,0.338371014807585,-7.93064394548388,2.18012446951744e-15,2.51194393217068e-14
"Rcsd1",69.0906573107046,7.25496016297851,0.914984789743895,7.92905001733327,2.20828598997144e-15,2.54110011394514e-14
"Atp5g2",3655.7034206375,0.920598160703805,0.116310906540159,7.91497709104306,2.4729862434302e-15,2.84201713634517e-14
"Serpinb9",272.988710481163,-1.71832225042422,0.217156320924838,-7.9128355237652,2.51591655896127e-15,2.88762294089813e-14
"Pkmyt1",176.335349303729,-2.35443573959588,0.29758882813937,-7.91170741965227,2.53882503180654e-15,2.91016090952567e-14
"Csrp2",1210.52998451994,1.03486285548492,0.130860632868977,7.90812968573265,2.61284550647619e-15,2.99115325355286e-14
"Cbs",68.2907369227987,9.67438290044707,1.22353651533086,7.90690165698158,2.6387391393748e-15,3.01691319341116e-14
"Pde4dip",500.248900382028,1.44463348521915,0.182803484656649,7.90265835431167,2.7301715117358e-15,3.11744231025545e-14
"Lhfp",185.019793937981,-2.07923132378485,0.263165282453865,-7.90085722705219,2.76991786040856e-15,3.158771713889e-14
"Mfrp",122.917143476359,2.40624646198249,0.304652951647096,7.89831987175309,2.82687928100068e-15,3.21960194679911e-14
"Wnk3",83.2439684145545,-2.80662303419733,0.355587331089666,-7.89292190359169,2.95192351285111e-15,3.35771862491185e-14
"Dazap1",457.2747214661,-1.17965838820933,0.149493385196321,-7.891040708324,2.99676873115106e-15,3.40437520607774e-14
"Lmnb1",173.661288324626,-1.9428086378583,0.246280715403505,-7.88859425990872,3.05609354690439e-15,3.46734082904522e-14
"Ercc6l",88.0948383020535,-2.87694097921263,0.364705853735114,-7.88838717489343,3.0611679879713e-15,3.46867379019168e-14
"Rnd3",2613.30232133617,0.709915860472421,0.0901030784959275,7.87893013560583,3.30196044279048e-15,3.73676057743274e-14
"Abra",66.3209984642783,9.63213811617327,1.22299777732351,7.87584269961051,3.38453832513317e-15,3.82534541322231e-14
"Zeb1",350.945017191087,1.35725436442955,0.172488538642916,7.86866405795995,3.58448276128889e-15,4.04618961442446e-14
"Acads",411.894375045373,1.25373196584558,0.159619659319077,7.85449593861988,4.01383078822557e-15,4.52509820801857e-14
"Plec",2479.24077671596,-1.06786254730861,0.13597959730308,-7.85310861693822,4.05849889893413e-15,4.5696642665847e-14
"Gabarapl1",600.212852630389,1.08110997781827,0.13780570397911,7.84517582800602,4.3234729259291e-15,4.86185735475846e-14
"Scn1b",94.4080772526992,2.41786779497582,0.308389361995335,7.84030869071417,4.49440181760385e-15,5.04768992014978e-14
"Rcor1",797.941589249686,-1.13017599717505,0.144238357178824,-7.83547469120076,4.6707472902072e-15,5.23912952665738e-14
"RGD1565641",854.871943362294,1.15797976269684,0.147810770506953,7.83420422426099,4.71821354063277e-15,5.2857064790842e-14
"Osbpl3",148.14029638223,-2.01252117686494,0.257445579744773,-7.81726832855362,5.39819540337774e-15,6.03986768717547e-14
"Hspb7",320.399641409827,1.47622443376943,0.188943860297858,7.81303203735892,5.58283982709317e-15,6.23512140397948e-14
"Bzw2",1471.84359115,0.838496379843303,0.107321431936474,7.8129443925015,5.58672485550494e-15,6.23512140397948e-14
"Atp1b3",923.684406438518,0.902528885250371,0.115788879707474,7.79460763011526,6.46089231998431e-15,7.20170892058401e-14
"Spg20",624.134063288462,1.15118821706325,0.147720306960319,7.7930261637791,6.54230677473818e-15,7.28333150954895e-14
"LOC688776",460.38211562034,1.1858397651117,0.152324061404691,7.7849799577047,6.97242595822872e-15,7.75246611230556e-14
"Mrp63",402.591065188462,1.48457190321273,0.190868911042659,7.77796601396718,7.36998614002533e-15,8.18427299819292e-14
"Kpna2",757.381150766544,-1.02984319516481,0.132450405318746,-7.77531176810262,7.5261813937492e-15,8.34730467548618e-14
"Xpo1",327.025947399186,-1.50866733045942,0.194243098332454,-7.76690314050323,8.0428298848228e-15,8.90921193343696e-14
"Trip6",365.748204597777,-1.33951774318071,0.17256579784698,-7.76235940083857,8.33637667482413e-15,9.22289434360206e-14
"Ugdh",206.576614417256,-1.62780600567014,0.209723881859631,-7.76166257860725,8.38231749221182e-15,9.26220050847504e-14
"Nfia",298.263011682141,-1.56221383901671,0.201348933664934,-7.75873907341567,8.57779220139886e-15,9.46643444558845e-14
"Ybx3",3725.50433729865,0.663122744595056,0.0854853549443067,7.75715027477019,8.68589867908441e-15,9.57386229869341e-14
"Chaf1b",121.799629997141,-2.05017502847501,0.264403508607247,-7.75396302142272,8.90682740528548e-15,9.80522645668495e-14
"Copz2",905.612586111101,0.966914354215486,0.124703742368543,7.75369155608751,8.9258979614839e-15,9.81407445826939e-14
"Dtx3",745.420110496964,1.17964650384403,0.152197401318624,7.75076639695344,9.1339582618824e-15,1.00304393505486e-13
"Gpi",1005.77635530512,0.887205333215462,0.114473079301959,7.75034041737599,9.16465273335717e-15,1.00517368758585e-13
"Ywhaz",2366.30986379954,-0.79182634864606,0.102259141666109,-7.74333067679649,9.6845733069245e-15,1.06089014242726e-13
"Nsa2",7825.51338462991,0.650969193735836,0.0841783460855015,7.73321434795873,1.04864510879419e-14,1.14731835703866e-13
"Ghitm",649.858644881253,1.21899816249154,0.157879587341916,7.72106250728655,1.15363957620091e-14,1.260641772765e-13
"Lamc1",1656.8920378908,-0.796665745224097,0.103212392234689,-7.71870245399024,1.17519882693172e-14,1.28262497736904e-13
"Rpl35",9820.74582612488,1.02609078166557,0.133007917607611,7.7145090316552,1.21448835167494e-14,1.32388160393977e-13
"Zfp385d",43.7276577801588,4.96516090143567,0.643831291746436,7.71189745681253,1.23960718397971e-14,1.34960904547118e-13
"Rhbdd3",148.93592603063,2.01166326247044,0.261384522171175,7.69618356037564,1.40190379577726e-14,1.52444184149617e-13
"Ucp3",62.1349792341358,9.53885656186055,1.23970224110769,7.69447391926746,1.42077521001074e-14,1.54307637277723e-13
"Efnb2",117.317018716488,-2.41710152537241,0.314177772114162,-7.6934199039839,1.43253398834878e-14,1.55394997882469e-13
"Atp5j",979.65430607394,1.17582101085632,0.153087075222413,7.6807333940375,1.5818037275744e-14,1.71378126148287e-13
"Nasp",674.895842099332,-1.07289830544494,0.139871504450711,-7.67059959538087,1.71194179217437e-14,1.85252095394051e-13
"Myod1",659.728327215694,-1.05913899388279,0.138131753753019,-7.6675997017785,1.75244793918066e-14,1.89404913961263e-13
"LOC100362640",11569.3128157477,0.671850252282557,0.0876404118822777,7.66598693288907,1.77461259266829e-14,1.91567706453695e-13
"Susd5",119.885440349288,-2.34010195941895,0.305547201034649,-7.65872490893341,1.87788148610026e-14,2.02469767501355e-13
"Leprotl1",741.00156131454,0.992403832830702,0.129591608842362,7.65793280672888,1.8894969366951e-14,2.03475487311174e-13
"Pdrg1",472.683197858862,1.23678085032658,0.161606754452804,7.65302696978403,1.96302721462087e-14,2.11138175018774e-13
"Eif4a2",1303.16869934093,0.831960245319959,0.108961493694226,7.63536013607385,2.25190054442223e-14,2.41916127326519e-13
"Epha2",58.9412331375418,-3.47158933119873,0.454777077387276,-7.63360666976277,2.28275661324661e-14,2.4493510343581e-13
"Obscn",42.6758833765804,4.38025030925756,0.574285104690403,7.62730962980305,2.39703396227435e-14,2.56886952944944e-13
"Dnmt1",312.482686143299,-1.83100897754368,0.240551253626267,-7.61172078690739,2.70470374089807e-14,2.89510707283855e-13
"Fam214a",56.6047556089938,3.29763534274015,0.433241395831837,7.61154260526879,2.70843587299741e-14,2.89561743873942e-13
"Cdipt",713.701000297372,-0.964223733092448,0.126715382586841,-7.60936607228124,2.75443566161359e-14,2.94126112965821e-13
"Clk1",230.031821755275,1.61503952769016,0.212431524845804,7.60263585577734,2.9015910694117e-14,3.0946825614409e-13
"Slc51a",55.0540725132023,9.36337606683936,1.23237962100238,7.59780177087273,3.01203235846938e-14,3.20862608725571e-13
"Tk1",300.19812072531,-1.4708461836992,0.193656066877012,-7.59514642334088,3.07444593335862e-14,3.27119576282595e-13
"Gtf2h5",664.082515063267,1.05534171139864,0.138963850525552,7.5943614645637,3.093138643094e-14,3.2871527156895e-13
"Aamdc",85.9241327369726,3.32267638398515,0.438325991781711,7.58037726779357,3.44551569545712e-14,3.65726278175312e-13
"Dnajb6",1345.31478180921,0.886889067386797,0.117039247132029,7.57770653109482,3.51716855178882e-14,3.72886940025763e-13
"Fam213a",55.6575403083876,9.37940227011324,1.23949443754292,7.56711929156071,3.81591460127204e-14,4.04016257112808e-13
"Basp1",2548.89609819766,-0.761172369294516,0.100591241162332,-7.56698456544695,3.81987265016157e-14,4.04016257112808e-13
"Ndufa5",1457.29497838263,0.866634859023999,0.114616987038536,7.56113802513951,3.99557975971918e-14,4.22098360602163e-13
"Trim5",409.141203856312,1.24928629374276,0.165311766224473,7.55715290130276,4.11987571010545e-14,4.34712864073404e-13
"LOC100361103",4119.29359097142,0.700774962557097,0.0927413969044104,7.55622608617157,4.14932361435641e-14,4.37301345375596e-13
"Dtymk",988.583376891476,-0.866408552242088,0.114691065893268,-7.55428110719954,4.21179642920077e-14,4.43360109322377e-13
"LOC688459",46.4299010784651,-4.6316212290445,0.61359166294595,-7.54837705389827,4.40715466688073e-14,4.6337636834402e-13
"Pla2g6",139.745414552938,1.91922400356004,0.254328224843057,7.54624857207403,4.47974662395266e-14,4.70452729870826e-13
"Cyld",191.466540450219,-1.75919598574577,0.233220561596652,-7.54305698306416,4.59080431792479e-14,4.81547221791758e-13
"Mprip",1295.23433325199,-0.842524628835921,0.111711316676035,-7.5419810087751,4.62885172017276e-14,4.84616152031906e-13
"Snd1",1564.42890399536,-0.831150561855176,0.110204082683719,-7.54192169305144,4.63095817006318e-14,4.84616152031906e-13
"Bsg",1254.62068109481,0.836240488289283,0.110890061852324,7.54116711922238,4.65783737954523e-14,4.86856210235662e-13
"LOC100365902",514.25176058028,1.02715309283295,0.136241794751739,7.53919232130374,4.72891126610349e-14,4.93704996619608e-13
"Gys1",302.15874059819,1.40221566165141,0.185999278145756,7.53882313754241,4.742316171757e-14,4.94524060349103e-13
"Akr1b1",2181.97984660227,0.798541158886983,0.105939433705768,7.53771405938244,4.78281144523009e-14,4.98162854863251e-13
"Cirbp",474.63986096603,1.14502559943406,0.15198189552284,7.53396051217156,4.9224018168307e-14,5.12102504803615e-13
"Ext1",618.513458474917,-1.00962244979735,0.134296385477311,-7.51786763440418,5.56768273012792e-14,5.78557685566447e-13
"Ajuba",617.190423444016,-0.964104280855031,0.128282604137189,-7.51547169890621,5.67061030091221e-14,5.88565678256874e-13
"Ccdc53",697.095708671544,1.29231507235328,0.171965764119405,7.51495554345319,5.69302765479457e-14,5.90203741135171e-13
"Lpcat3",221.238833021227,1.51503724040693,0.201690592878592,7.51169015264338,5.83688093999162e-14,6.04412758570727e-13
"Anxa6",2112.25602009472,-0.833863243521438,0.111106814659072,-7.50505939784276,6.14007533089918e-14,6.35069419399398e-13
"Rtn2",1774.5321149767,0.747034356982957,0.0995479200468158,7.50426886500129,6.17724010756972e-14,6.38171321217568e-13
"Prim1",389.456409197546,-1.51850913872431,0.202446698379518,-7.50078490229377,6.34368153262089e-14,6.54606116388199e-13
"Pigp",293.462777869746,1.56803080190831,0.209187682168548,7.4958084799893,6.58909429041584e-14,6.79142453224205e-13
"Sohlh2",51.7470541279625,9.27467541568487,1.23853625615651,7.48841656397412,6.9709479385148e-14,7.17668772142235e-13
"Hspb1",9969.12052073267,-0.604626809938844,0.0807524058946761,-7.4874154304139,7.0243095807003e-14,7.2200608521168e-13
"Lsp1",314.459222429104,1.25753990115674,0.167955900168846,7.48732196899623,7.02931163342681e-14,7.2200608521168e-13
"Csrnp1",118.814559886361,-2.39801178713932,0.320468227499749,-7.48283786460921,7.27345952490193e-14,7.46221712502915e-13
"Pebp1",2739.50170217929,0.801630857404016,0.107160455189353,7.48065931585984,7.39506582535337e-14,7.57823853876938e-13
"Baz1b",2507.20913583146,-0.749373045367206,0.100222896593584,-7.47706433197597,7.60012158657208e-14,7.77941099108845e-13
"Traip",113.695773467898,-2.11228510910784,0.282517954396324,-7.47664024971903,7.62467651121985e-14,7.79557443302306e-13
"Bcam",52.0715971389952,6.82784946529827,0.913403711206182,7.47517158243406,7.71031849521021e-14,7.87408530595808e-13
"Hsd11b1",65.2962123674402,2.91553849531421,0.390091327203303,7.47398953013566,7.77993335596855e-14,7.93606733960324e-13
"Ube2s",515.759336442728,-1.0774510999115,0.144420094350633,-7.46053452434116,8.61721717262755e-14,8.78008553843322e-13
"Anapc13",416.927795403736,1.25818632373214,0.168703630916348,7.45796825413923,8.78668326476454e-14,8.94251117163394e-13
"Rpl24",5287.46411370136,0.711813185962739,0.0955364203644703,7.45069977760503,9.28464287408596e-14,9.4385026702851e-13
"Crip1",40.4967660971273,4.68062739383004,0.628579172293529,7.44636093612774,9.59500749925467e-14,9.7428757655103e-13
"Lamp1",1091.55293366426,0.982563458766987,0.131956457286875,7.44611881047158,9.61262437883781e-14,9.74963441844496e-13
"Lage3",796.484407528251,0.893364616899459,0.120001559180931,7.44460841173322,9.72323976045831e-14,9.85059426757137e-13
"Fbxl22",86.682558337492,2.38261169197773,0.320375476339997,7.43693530852279,1.0304798220501e-13,1.04278930797903e-12
"Abca1",88.8090888783817,2.93829348060158,0.395113320481798,7.43658421087563,1.03322110591998e-13,1.04437519740434e-12
"Cir1",1010.54328534242,0.945760512443606,0.127247939766206,7.4324229860323,1.06626185430643e-13,1.0765492842288e-12
"Atxn2l",531.463195769006,-1.05964475297379,0.14259820648664,-7.43098233197672,1.07794111356598e-13,1.08710727949766e-12
"Slfn3",47.9061479800787,-3.87357275739763,0.521676270564093,-7.42524238875021,1.12573567850376e-13,1.13402252098425e-12
"Rexo1",191.952231584005,-1.70063789705413,0.229591223512813,-7.40724262466951,1.28952417169781e-13,1.29754722932715e-12
"Serpine2",339.235302960804,-1.38262273455082,0.186679360112022,-7.40640386661464,1.29770233959184e-13,1.30430082606434e-12
"Lamtor2",1051.31853931166,1.05448789340266,0.14240279748123,7.40496613868597,1.31183938031795e-13,1.31635252207203e-12
