"","AbsCon1.H9C2_S3.bam","AbsCon2.H9C2_S25.bam","AbsCon3.H9C2_S21.bam","H9C2diff10ns1_S11.bam","H9C2diff10ns2_S20.bam","H9C2diff10ns3_S24.bam","NRCMD1.0_S30.bam","NRCMD1.1_S19.bam","NRCMD1.2_S23.bam","NRCMD3.1_S10.bam","NRCMD3.2_S22.bam","NRCMD3.3_S18.bam","ratheart1_S14.bam","ratheart2_S6.bam","ratheart3_S4.bam"
"LOC102551660",7.13582613352903,7.29144156676024,6.6376197386451,6.85875754831487,6.22440394882834,6.77345693769942,7.45651426579033,7.44548320417114,6.75472018702315,6.78772583150696,6.85317042809886,7.05967458273613,6.25499515120541,5.5733411897454,4.85670083695022
"Mta2",9.13219790696981,9.14964758651696,9.23382549433712,8.61022426762082,8.32536096492538,8.37840047926315,8.24517898021588,8.41259484609176,8.16281359763432,7.94983595815837,7.5604033174915,7.96840322988547,7.51577619622179,7.89576706380143,7.57912157273462
"Tut1",5.95261135773844,6.53047099641656,6.13136000980994,6.39560459794539,6.61037328414361,6.4852305862527,6.04892097129808,5.95056909911923,6.50415335415144,5.22156116902191,5.65194537969588,5.59194258868803,6.4218496573035,6.44579468974272,6.43827993904941
"Eef1g",12.4122057299597,12.4586026560498,12.5857257898876,13.2499991290981,13.2486043815608,13.2098727780667,12.2720898012972,12.2595665319826,12.3736658051184,12.8337429420882,12.6850073248502,12.7676191369038,11.471759761585,11.5894759268926,11.7061982075699
"Ahnak",12.1708120119775,12.2103914360785,12.158975958163,11.2804344992769,11.2810548332736,11.2181959799092,10.524630661813,10.4057054917844,10.6541384885354,11.1969115747628,11.3438371130857,11.0514910116347,11.5289631722656,11.670023276647,11.6583914981824
"Asrgl1",6.64759288314008,5.66355720974169,5.64576260635437,7.35815958506366,7.75513575439912,7.55070462600013,4.70131940384129,4.32717414972029,5.16142064485335,4.77658048489108,4.24170409391485,4.33984194274383,6.40463191362662,7.01218162618504,6.99466028972028
"Incenp",9.64261361316358,9.57669309752945,9.55624168475065,7.68424797107928,7.71385341186447,7.73726668824818,6.92738891660976,7.29373171011416,7.28711441502653,7.49559978066794,6.9520504326404,7.35155304109283,3.99247993673117,5.78455803663067,5.45274484843993
"Fth1",13.0002323965829,13.2882505331883,12.7861323170774,14.1794387957446,14.2145318371241,14.2448607861396,14.0724578322679,13.9484848293311,14.0127755404963,13.0268995378615,13.0729340081238,13.1490092477279,13.9382149805216,14.0466332538337,14.1260059825631
"Fads1",7.84317509233604,7.81307759985297,7.6520466509755,8.17192464398437,8.41925105613262,8.53726210411391,6.2599847959713,5.53174794727141,5.67601555114061,8.41157410975313,8.16099129066531,8.09378677561631,5.74284738043163,6.30771830710507,5.82770347601755
"Fen1",8.30866434071629,7.63673683798323,8.03325585574094,6.70591847747026,5.95876822103639,6.31075984846207,7.27332062556136,6.97755491980721,6.78681674771662,7.23674402180344,6.66874237772928,7.11088416081446,5.22314433427225,4.46409200978137,5.37637783444799
"Tmem258",4.93416008919848,5.57209444544615,3.91846196905258,5.94115430100163,5.85848154046068,6.10407338583438,5.50775592601671,5.73499094926863,5.23818666434399,6.29686219896461,5.7943807614573,6.0618874530032,5.87869416200046,5.07603916824372,5.59064637335258
"Myrf",8.05614049295716,8.06420697534899,7.98561624292871,5.65460947198502,5.41388427256757,5.76401089207155,6.10424855605466,6.04674329748046,6.41471660925519,7.22071682250076,7.31756521935728,7.30142395459352,3.32657735116551,4.62916557011053,4.54726116580117
"Dagla",4.36357946858462,2.57602574704099,4.32527106316182,3.02517191609209,1.43519053652416,2.53316522375261,3.96662445978611,3.46568755536649,4.09337452262927,4.28130862367619,4.13890464729563,4.72169080066579,3.47872905292941,3.76068647831192,3.92691504720264
"Sdhaf2",8.12322801086646,7.85693210561655,8.03803164608049,8.5944792639931,8.57904995749336,8.51089923716079,7.45488939442051,7.46954028748274,8.06173697713368,7.54201477241907,7.69166180092541,7.84892700752157,9.68074333276845,9.80889544810671,9.50104976222052
"Cpsf7",7.99462548255725,8.01092234409407,8.37375489779752,8.46003607506784,8.0049845628344,8.34540865123894,8.15519388110098,7.36816272282811,7.7287693230842,7.72742488088905,7.54066506048262,7.74279651719244,8.019895572551,8.08219108872858,8.11485514238799
"Tmem216",6.07446409810307,4.76932828791746,4.45012856222147,5.81868383774448,5.50288377261393,5.4291552192582,4.80151312619394,5.56400911297637,5.20665285309177,5.11526480880929,5.04251510503978,5.41483684390086,4.74347650237864,5.58593481621467,5.54997106179704
"Tmem138",6.5011242136411,6.75356745427774,6.53788772765151,5.70967319753274,6.14209253243296,6.3044155335954,5.1146407126376,4.98531763005831,5.08331660876658,5.96005229459682,6.43290478191536,6.16046073314904,3.67999369718358,4.38158698683873,4.30371711965683
"Cyb561a3",5.89925567605722,6.79016715830627,6.27365273941539,6.5598175438365,6.30455897799696,5.96382372979859,6.25464889541249,5.43305579350222,5.77818381135641,5.99376641798369,6.34912527425878,6.13505042713595,5.30872917715052,4.63244945634689,5.83755974354276
"Tkfc",5.52678056956734,6.30269968947873,5.81721963160743,4.76376281439758,5.02127574234714,4.68598384623222,4.49312945468501,4.22524264306383,2.55655466593513,3.63514989123715,4.20427260303508,4.39214498025462,4.45136473992958,4.62736133065136,4.17030262568753
"Ddb1",12.0663929386764,11.9527358591504,12.1622045240913,12.0844204164401,12.1559056825035,12.2864397632795,11.3442286636144,11.0974111033322,11.1604209733585,11.6047366546461,11.6216635528227,11.5567726157877,10.8183013545783,10.714286850454,10.7873404247534
"Vps37c",7.16649719143365,6.89428381520088,7.56654378537069,8.19710494891908,8.30327029498712,8.13845712838085,7.19335127792025,7.14116446440016,7.21559682643911,7.03409472135495,7.5040773505999,6.95762134537323,7.38965445303802,7.57833766239414,7.71387736048945
"Slc15a3",1.17964609602686,1.11835208150169,1.04842541252428,1.65225690408337,1.9426601713195,2.20891854307148,4.81109371260872,5.03092363429368,5.0892246985699,4.87049029724449,5.11516300021201,5.31131911208224,4.73484873964105,5.325136916789,5.01157026140037
"Tmem132a",9.0196355058459,9.1917321181055,9.19004198665163,9.17837001814755,8.6348157079853,9.03013749432677,7.43817210273684,7.45243151616361,6.98440517444211,7.53910535624613,7.71224248292069,7.63552902133203,7.48468863397989,7.85004379287653,8.26453492985414
"Tmem109",10.2425044676255,10.2160454390021,10.0322760232261,11.6151085705194,11.6492711756287,11.6884055310951,8.53241936494564,8.64754316254407,8.40197998096679,8.78350338655854,8.79806939922028,9.06165222762563,10.1376740738646,9.89381336172015,10.0344550122652
"Prpf19",8.97178198840829,8.68363994780114,8.93406822337979,10.1212427776018,10.4257556980979,10.2321458106331,8.30167390540877,8.37086222550179,8.19628928056716,8.3499819204037,8.20603698999731,8.27942768758274,9.10376737309996,8.73951699367155,8.94484159969907
"Ccdc86",5.24705129019028,5.3434232882813,5.25451796650859,5.64357272531528,4.88745240944809,5.15679217230682,4.30565380224923,5.00184126280584,4.47339398591714,4.92134659267095,3.6452161220109,4.57813444789906,3.3606274856244,2.8669038090714,4.92160838243632
"Mrpl16",8.25258552139509,8.36531814092911,8.07550056127466,9.01527942305749,8.733340879412,8.92874049507636,8.38589531209621,8.65408203665919,8.42584317501459,8.38211232651595,8.37784638355348,8.08567403029877,10.3591941275353,10.2057394799957,10.1981264534379
"Stx3",7.05006139601846,6.93197303692872,7.20199390501888,7.42874239528284,7.14110503138578,7.66358448913643,7.24044695653307,6.6326969167022,6.67903172376755,6.91089986546386,6.74725760111592,6.68315979451898,3.95582366740498,5.76294351755635,5.84623147229274
"U6atac",3.39157410756778,0.989873269895244,2.99527423740831,1.79376549891911,4.09010560764942,2.5637379079659,5.03703041396354,3.7634187161307,3.70103621369982,2.17727106127609,1.96749137299453,2.12063846833784,2.25008088598371,2.24847575630411,1.3697174058853
"Patl1",8.288152171814,8.46143483693652,8.10272996944438,8.0400724414421,8.3368439541888,7.85394682217023,8.13843953243341,8.00711407168772,8.02141615775434,8.01885848916771,8.00145071695065,8.14127304349076,8.1610579924049,7.8490282488965,8.35758257590896
"Osbp",6.6532923566594,7.49301325772423,6.87514536524303,6.64434282253238,6.69914401136906,6.16957669323573,6.25009088424944,5.62142292938676,6.33449653287809,6.70017152517126,6.37695577831461,6.32003348158191,6.80893643544755,6.74137684019723,5.87907007914083
"Mpeg1",0.877726538956412,0.821881417919083,0.758075045691472,0.942272196739627,0.919492042479598,0.922023011746416,3.71181373013607,5.41549252367121,5.26919752022894,4.85042089659684,5.3575773207555,5.28081847390615,3.26382359541102,1.86867057698535,3.0048656197937
"Fam111a",9.95133227881113,9.89376463612114,9.94777959116962,8.2232172920618,8.08974268343953,8.16416056762688,6.46627536496102,7.27324907064671,7.23710356401901,7.52634862816634,7.06864545928812,7.59303474408156,4.39168411752991,4.50031108383485,5.98465727753649
"Zfp91",10.7801681699221,10.7614910057479,11.1113511396633,10.9303110382834,10.9368995959699,10.8948757889579,10.3664812400444,10.3448409333037,10.5188873989475,10.3169006479958,10.3059112655805,10.341181967194,11.628857999934,11.4247936486345,11.5208317004206
"Tle4",6.67260392416423,6.28725480811313,6.83694698980981,6.84315873430269,6.54389336254562,6.79252790842582,6.27765504204828,6.21670216618903,6.25989896293096,6.3956767912038,6.17667734485304,6.39794059311531,6.24230981820261,6.44405325964411,6.43769870252849
"Psat1",9.28833521228832,9.19470738644795,9.31230080033841,8.92370459147373,9.07370717220034,9.1440490322141,7.63383525113349,7.84934858378432,7.85418228748452,9.31421366696062,9.44162883013532,9.31076254616129,2.75709420368592,4.01992091611361,3.21387125781481
"Cep78",6.02134293325212,6.35458434653751,5.94016632004644,5.25341454452805,5.66208665662744,5.77458104715876,4.97561568664301,4.5699860901175,4.83691043068617,5.51740597422562,5.41219564659538,4.56368747851693,3.22342456260696,4.54727398479728,5.30360242500318
"Trpm6",2.03050396617888,0.312941896484561,1.0485261471706,4.38462039346598,4.07616583712262,3.95157296365688,0.80199367165302,0.354191841400577,0.327666571929776,0.348827008981826,2.17307361351743,0.775201892960137,0.654019578255751,0.653137141840089,0.626721893767393
"LOC499331",6.66129789605764,6.6206812997911,6.89212270439449,6.66713401505068,6.5721421126065,6.74703561805317,6.51181101476532,6.08878633034395,6.32121672533731,6.12427023413585,6.26086941834278,6.46336610448617,5.33538615873534,5.69807398249162,5.56756152627997
"RGD1311863",7.00599468183494,6.86788744432857,7.11705903309079,7.78660987772759,7.28865077212695,7.30175788089499,6.42001396718851,7.0513705563346,6.75174728672097,6.33602075262861,5.56386662813544,6.96760429347764,7.90659728040378,7.52996977781857,7.49290997278378
"Ostf1",7.50166471275316,7.65824041618691,7.14429512099497,7.29937222193428,7.4897992817557,7.33176250131549,7.18923614658085,6.52212371654512,6.70713050077327,7.37268027063428,7.14806215309607,6.92984121157608,5.99384161339211,5.91146353059209,6.72926730346961
"AABR07006458.1",4.86186629809541,2.9322596886275,3.70879936675617,4.4615020647182,3.46757929683117,4.30581106038639,2.86539176410881,2.23424229571631,3.27110482096186,2.75148095535781,2.59360964993301,2.16665028994126,3.05871544761809,4.59633430093875,4.39276008447903
"Vps13a",7.66407406811846,7.80361584594695,8.12968321138391,7.82301517472824,7.8840912291762,7.93185161326977,7.03104782208154,7.2360698496605,6.6455473420946,6.90863154959782,6.92110469115231,6.65123798706842,7.86185920584579,8.10873203049786,8.21646805421943
"Pcsk5",3.30768651476104,4.28051308097286,4.43436023714468,4.52796497108586,4.17397261449811,4.4939796881588,4.19328341357087,3.07962849885869,3.63575179198269,5.31701463616186,5.02865763501736,4.9537961742996,4.72010684118428,5.38577900822646,3.00455443892915
"RGD1563242",8.79118893063279,8.97739368329768,8.7768379840644,8.69277823762743,8.89487882911184,9.0947713078941,7.78034163915164,7.43302117831277,7.71296666179683,7.84567938928542,7.14519341510085,7.68340836794312,8.51045089876697,8.06303908218786,8.34049636253211
"Gcnt1",1.55604632407892,1.47267185998773,1.37762486382448,6.05433306889994,5.90765620547316,6.07183913949571,5.77331323646942,6.777091858914,6.58218831945616,5.90817874865687,5.79749137335114,6.6329327694759,9.29317676640334,8.40853402584473,9.14983359912915
"Anxa1",11.235739924328,11.3197632913173,10.8439045124443,10.2882213891585,10.089055241357,10.207252189246,8.85440563470679,8.83457371336253,8.9767525443345,9.74613423490685,9.51918341635766,9.54879260527714,5.81346932041353,6.92363099434867,7.29627135823365
"Aldh1a1",0.929886270849006,0.859369330310153,0.778666172497476,3.81064543354985,4.76026486580795,3.77384687821025,0.909996642333244,2.95121531308991,2.87971461066542,2.22574761719723,2.61563387146582,3.42994039067572,7.84262324779463,7.88929238597317,7.88165465416956
"Zfand5",9.61191075873747,9.40086607319083,9.17102040306345,9.60827265707313,9.58567379972532,9.49749664299264,9.41284188578252,9.32927572772167,9.32981029655348,8.8913272102271,8.9548315208259,8.73262961712906,9.30733853764088,9.62317152640188,9.19756750643703
"Gda",1.50351753866022,1.41939948882529,1.32349007155984,1.92983746049986,1.5665548439986,2.96874460409444,9.54220823697386,8.50638129983466,8.74957017010249,6.70065849305549,7.43413369388137,7.53028726548695,9.06634797552841,8.87750424370213,8.71643231436587
"RGD1359158",6.75216946024475,6.13844609917005,7.19387692027227,7.69225642656388,7.14386826261661,7.4860117430595,5.46564428851146,6.1493242240453,6.47795069827489,5.6733707318602,6.14232097320059,6.35797913411075,5.88289029703151,5.65936189173677,6.67433534582628
"Abhd17b",8.95959428131225,8.7647363867465,8.96619191722142,9.93957060959356,10.1623382866513,10.0764543402742,9.32588722915062,8.96273288404471,8.98240818367476,8.58436067556432,8.60839816877443,8.7497380138111,8.66701085094943,8.73655848530739,8.38818104794941
"Tmem2",5.17675410029511,5.96141596727465,6.27609816333364,7.68081836629785,8.41449127160669,8.28209218752917,9.81365270613639,9.26474524732606,9.25328906979692,7.72298027807412,7.56315973424359,7.6833713978335,5.96277221741059,6.43336589048041,6.42894132440216
"Klf9",9.48957803757666,9.01213951968946,9.69861731909693,9.79955630572054,9.89552666404936,9.65794062102873,9.4169543276063,9.73665002624563,10.0691592117017,9.94842458091555,9.82642424481082,9.70793671305993,11.2706283501884,11.4172381496696,11.4884663384933
"Smc5",9.17606175637425,8.93260467388848,9.29414100506483,8.74900644261481,8.92576703661414,8.9093025956456,8.5669270267693,8.87766830103731,8.76948079825944,8.77047851215671,8.56617885550682,8.49345967588718,8.08706311292094,8.25820848888171,8.08371299473151
"Tjp2",8.4434027989168,8.46135965496827,8.53314650621277,6.61200066246981,6.64654473300694,7.02455134253373,6.99176872498548,7.13971827909418,6.32014802634352,6.82387401261383,6.34812041831717,6.86234933793611,7.30269366688536,7.55378644768004,7.06496496408185
"Fxn",7.47636440284618,7.98851454648419,7.42589074453891,8.33038367965856,8.09742553775389,8.20785246488854,7.71556042167632,8.2628281468145,7.61708951352014,7.65951633627206,7.89243188576953,7.69164398617197,9.02478883882966,9.28001066167311,9.18177227420195
"Fam122a",5.82200376370674,6.70562903326815,5.7337874159338,5.67244892799849,6.07451428573886,5.82120456398955,6.05278167470341,5.83886877591963,5.65382839396109,5.82296793936175,5.35685430880653,5.92351204334398,6.37811989385419,6.57920239418553,6.49473772015123
"Cbwd1",7.70293957752433,7.42238003720494,7.60834522780956,7.64842736277726,7.72766450092486,7.73271812405889,7.19978004250888,7.31905393713888,6.94053984663682,6.96788993494676,6.84924381057749,7.09657793898761,6.34609105968152,7.47388438438817,6.22544205489683
"Dock8",6.01401766606818,5.17775551493699,5.52019160655613,6.11677624735949,5.57965901702859,6.12625586920783,3.89555552249209,4.71980329257715,3.94016588161292,4.52415894014235,5.87607342101949,4.33995980512154,3.92260362968731,4.185946623775,4.22735804565618
"Kank1",8.78075822897833,8.68765639788605,8.6424130798674,8.44678720156868,8.5570142274525,8.69991629628561,7.5872351023848,7.62423537769425,7.441890271842,8.07412335416251,8.01500272822807,8.02270410519069,8.84885527099919,7.93731151072694,8.79281785143088
"Dmrt3",7.71181802606239,7.31696528257987,7.32463698129799,7.07890521472869,6.75901705219292,6.66178958817239,0.87356281653964,0.904723775320666,0.852161745953373,0.894107518531139,0.889136289880245,0.833521046902724,1.49191199581897,1.49018595785927,1.4385519172899
"Dmrt2",5.51413620556588,5.69464654322864,5.52654899846491,6.43265387882433,6.67003803723746,6.7297465104994,2.06792313753376,1.10256390418379,2.27155860992655,3.1244787630703,3.62671718166686,2.24907667064922,1.66726439328594,1.66559150411973,1.61558511305615
"Smarca2",9.93920958053914,9.88605858761854,10.1539828764663,10.1459413513781,10.2569603647077,10.2864732708445,7.57976223703061,8.40563506275346,8.5000443939798,8.72640379966103,8.84255845335255,8.74240684558829,10.2705893912963,10.0035366091627,10.0113994029767
