"","AbsCon1.H9C2_S3.bam","AbsCon2.H9C2_S25.bam","AbsCon3.H9C2_S21.bam","H9C2diff10ns1_S11.bam","H9C2diff10ns2_S20.bam","H9C2diff10ns3_S24.bam","NRCMD1.0_S30.bam","NRCMD1.1_S19.bam","NRCMD1.2_S23.bam","NRCMD3.1_S10.bam","NRCMD3.2_S22.bam","NRCMD3.3_S18.bam","ratheart1_S14.bam","ratheart2_S6.bam","ratheart3_S4.bam"
"Glud1",10.5223175175843,10.6411291892354,10.577750681772,10.4786068006509,10.4729679461958,10.4886294397117,10.6053074074073,10.5443369781647,10.5410728247816,10.8092728400091,10.8227427910805,10.7314718769951,11.4779401993229,11.3915337450674,11.1942785373036
"Sncg",7.66505032085654,7.76276620640203,7.78585705207417,8.33559499173104,8.23970506488984,8.03577490216296,7.78857995410268,7.81905501336015,7.76113279276364,7.70428808544364,7.58956194702122,7.59392858019807,7.66902797557822,7.66855410599775,7.88344287001221
"Mmrn2",7.38165810877388,7.22585427624224,7.22585427624224,7.45655963529426,7.54647142596099,7.47998234143489,8.3971881854881,8.41238413382038,8.24299663080353,7.53712356291479,7.69033508903225,7.46382026410614,9.22465981317523,9.39387027335917,9.44118048823004
"Bmpr1a",8.30803643091409,8.26246869199665,8.5208490440107,8.56316667689207,8.4152693096545,8.5577575598663,8.2758953589975,8.10648307807597,8.29897465928681,8.17614321928841,8.24747652661666,8.34046467477919,8.26980501050166,8.11440313115235,8.06137818491872
"Ldb3",8.97712123096215,8.94968002774296,9.28295606486835,11.238566900158,11.2865483357373,11.2793404697562,10.0160455696113,10.5460633277172,10.67630701462,10.2422925185465,10.4039902638676,10.3581987319082,13.9414467445094,13.9808484843694,13.8800037716429
"Wapal",8.79995670468406,8.83839271354016,8.92510045888955,8.7089492548637,8.70147694587266,8.62342049379011,9.20308645786073,9.11028738205639,9.13259371332399,8.74494704994519,8.82160876812116,9.00990833485448,9.02137480705707,9.06198634197212,8.87607857447983
"Ccser2",8.98259583519008,9.04912605285664,9.16940618873006,9.23763758469705,9.61816164212446,9.44410877508155,9.01014792597708,9.10529094986919,8.8741983633164,9.17733852800691,9.24500559959066,9.03704929361095,9.74613976463621,10.121369370949,10.0255418900667
"Ghitm",9.29265188081888,9.39001488368423,9.03580388126319,10.015934475472,10.0861441489584,10.0901431580595,9.63773254500703,9.70956679845243,9.62972937436116,9.84745204954318,9.85833133252339,9.88561489839688,11.0425364940507,11.2026493796075,11.1461176197052
"Fam213a",7.22585427624224,7.22585427624224,7.22585427624224,8.34103312951739,8.50791096745051,8.19933576316927,7.987610774701,7.97782608701734,7.92503649510891,8.78118882690616,8.74767579279386,8.90574453115393,7.97190908751862,7.76700040191576,7.9927148092192
"Mat1a",7.75155434493899,8.0289238870474,7.93438963124628,7.22585427624224,7.22585427624224,7.22585427624224,7.22585427624224,7.38265893903917,7.54819582878007,7.33609134605139,7.22585427624224,7.46382026410614,7.22585427624224,7.38290953790347,7.68048239323133
"Sin3b",9.52260707861561,9.46452338237819,9.26471910556219,9.14390141970014,9.07944691033794,9.12723241353311,9.8927875186788,10.1037355270439,10.0067894869561,9.92003924775709,9.91406971956362,9.82557307214163,9.3918341450732,9.26331713042495,9.34338457201355
"Tmem38a",8.79676442260348,8.73728993199514,8.79497523702241,10.2092817588576,10.3702556313512,10.2866804848011,8.34092891944666,8.47969962515209,8.58690581064982,8.62859655269359,8.45188616074923,8.69775599245765,11.0643888893915,11.1571877480348,11.2368793034611
"Smim7",8.9380865686947,8.79192353452647,8.65735121462804,8.96907123554171,8.94952738801318,9.02757196649142,8.52113286159066,8.62898159025508,8.64433208431566,8.83193725893344,8.85233137687037,8.94059843301183,9.39584947647789,8.98137380274417,9.12688650044648
"Med26",7.8540651206869,7.92930283488768,8.04333081751056,7.95739668808425,7.75565053219226,7.82372150289761,7.89175260126343,8.11302708180093,7.93296261537404,8.08147803180503,7.87095501002996,8.02016060697167,7.86908742969538,7.98679361275336,8.12428906252796
"Cherp",8.92669648512194,8.63305117835733,8.89327479005435,8.18131202446382,8.25136323147293,8.46941819596196,8.96765022879088,8.68758916741207,8.89960720120535,8.53537907460109,8.7275716538564,8.64089136173881,8.72984246372667,8.54885884008104,8.47744423937515
"RGD1311847",7.94128483736454,7.96655924110987,7.9059921701156,7.99147251509857,8.04933283597926,7.93830509070274,8.11691596518125,8.3793177742507,8.31365753865309,8.4148071548244,8.3405782914107,8.13349489051378,8.47412602266557,8.18915379776865,8.7177669614416
"Eps15l1",8.28207246676544,8.22177413515082,8.43017107393694,8.31351854975003,8.36033508712298,8.57871635002252,8.37880141938044,8.41238413382038,8.57578659939217,8.5984231905416,8.40705128078904,8.44533875843393,9.11970798392358,8.65712522545297,8.89302960289453
"Ap1m1",8.58642065415436,8.71213410262241,8.85545522446357,8.47730471621126,8.45336148644199,8.56619115253517,8.81190821230707,9.03843414644733,8.97010105520796,8.96666728794901,9.00836719232854,8.78853205430409,8.51707854763374,8.88299687091744,8.64347737625045
"Fam32a",9.43196270877367,9.40453725730565,9.36876913021145,9.80706427448644,9.74621750657162,9.86260283385639,9.86594005963038,10.0556200244284,9.74727294433774,9.87805018241442,9.95087604673192,9.92960062720768,9.66350377764028,9.58729455659356,9.49793019354556
"Rab8a",9.59735128674458,9.52519771632227,9.58543915545363,9.33177852106012,9.36159371290018,9.15538408064313,9.39956926025136,9.49479288034187,9.59301555194309,9.58105029056217,9.64713947700681,9.47751610701751,9.08949166874546,9.19971221124278,9.17680308922751
"Tpm4",10.2903080024345,10.0122308115699,10.2090852689031,9.0874150184446,8.94952738801318,9.06351086616233,10.1032021175404,10.0966236051515,9.89616466619256,10.6866083457034,10.8380020853846,10.5759391065275,8.10215734743123,8.44620728684088,8.4692262533258
"Zfp961",7.94128483736454,8.17906394001424,8.15895851572029,7.93066392552149,7.96267109959809,7.98058859612606,8.10429720532603,8.132341176387,8.02146849154367,7.77387300036752,7.90618682239188,7.93344807492304,8.16596530737177,7.95508465106035,8.0209638285701
"Haus8",8.44591259363928,8.70894950534961,8.53463695109527,8.14140750971267,8.01902057266726,8.30389570104052,8.07182616721066,8.36479061408965,8.49445821885764,8.07474371036986,8.22540098636141,8.20094844098587,8.12829187746348,8.30074889645138,8.12428906252796
"Myo9b",8.72076086494003,8.82118485118941,8.90561659497581,7.98310999412263,8.24555349536899,8.18690067429103,8.79011228916329,8.6659770932889,8.75720488301184,8.6396974811456,8.76088250413023,8.55143239225633,8.50863133147597,8.76233586771672,8.38307055320162
"Use1",8.71390355666382,8.39634499430471,8.25567762011432,8.59730739591222,8.90395326462362,8.88164409673556,8.96765022879088,8.99814082417401,8.80361600182089,9.18199988447473,9.14425399076278,9.3001115119773,9.22922956286054,9.03570149956049,9.32370539594477
"Ocel1",8.66107869475653,8.62962872784101,8.31754545193411,8.3937593655929,8.52546405059556,8.51453627260524,8.41969126644584,8.70176603065985,8.48229736167544,8.49394746837281,8.66141000867951,8.75804618989652,8.8226247622985,8.87086891314295,8.6913267169831
"Nr2f6",9.01759101312418,8.98290216314801,8.98171797283043,9.08189913979662,9.02184571034542,8.90049903336616,9.23617888132913,8.90151092587724,8.95952210946815,9.18664410034872,9.18874774874423,9.17761411619607,9.53279365627036,9.56284191071266,9.54231213241002
"Ushbp1",7.22585427624224,7.22585427624224,7.22585427624224,7.22585427624224,7.22585427624224,7.22585427624224,8.16549228735386,7.89462470090075,7.93296261537404,7.22585427624224,7.49479252649915,7.46382026410614,9.2607675038612,9.32391230752253,9.18124427368891
"Babam1",9.43769507883091,9.36420530339608,9.35856166412865,8.91322851330325,9.13448522341209,9.01629843185338,9.10552987050414,9.60477778120397,9.38873753692602,9.57246041958977,9.27975065126687,9.2516912379166,9.46989323107083,9.7190731990404,9.52201235265829
"Abhd8",8.54301794468294,8.32022824605628,8.22778926690234,8.26770028527983,8.12691842354075,8.20548551598264,8.02389103409575,8.10648307807597,8.16035410896175,8.31860105706217,8.23097253436775,8.20094844098587,8.00293802013234,7.76700040191576,8.2048130511594
"Mrpl34",9.03078752312022,9.02013590232796,8.76765604010393,9.46949604021748,9.55296513115874,9.48198378968982,9.41483197063464,9.57551215265203,9.36395143247852,9.46480830056248,9.21380857160215,9.52170743517795,10.7382268018029,10.8685129797238,10.729981770508
"Dda1",9.12184378578254,9.04912605285664,8.94901624441566,8.92900360499813,8.99343406054432,9.14266619970772,8.96223147552898,9.00086887751473,8.76663932143933,8.97219340495452,8.77393739588208,9.01737041662185,9.42361695147641,9.4678672910107,9.38943260503
"Plvap",7.22585427624224,7.22585427624224,7.22585427624224,7.22585427624224,7.22585427624224,7.22585427624224,8.10429720532603,8.05203844943529,8.09401923588408,7.53712356291479,7.67735575388882,7.43874568165343,7.4979066599579,7.7203280433717,7.79159240965684
"Bst2",7.22585427624224,7.22585427624224,7.32704562609758,7.22585427624224,7.22585427624224,7.22585427624224,7.88308275068626,7.81905501336015,7.48922696649885,7.57369616848607,7.33578030530038,7.56200969007285,8.81624081947701,8.69331143021812,8.67107446334327
"Mvb12a",8.6243949443535,8.70575578927089,8.37149323549906,8.51433276770348,8.44397506178461,8.51453627260524,8.75823766159391,8.63648199315924,8.79753546111481,9.0234715805609,8.98146528997783,8.84718030740083,8.50863133147597,8.38107041640007,8.54857192505787
"Slc27a1",8.08117342701127,7.95927180695284,7.96824509024276,8.17479368067406,8.13360484752113,8.02043617115469,8.46745830002062,8.35003770456687,8.48229736167544,8.23370774166508,8.35521886439092,8.30755820901352,8.93195309697534,8.58879705824891,9.29564138668964
"Pgls",9.62743968466039,9.61747737005076,9.37046261815731,9.73194234832229,9.76695770762802,9.7402385355773,9.98407278486546,9.96194628791577,9.78989866350106,9.97879775793545,9.85277014136982,9.95411797700974,9.12961943721352,9.28528727515222,9.1175931778982
"Colgalt1",9.66653706059827,9.63580026496659,9.70374768031813,9.34980944268642,9.5038134892369,9.35845278675185,9.43179267117912,9.47616828678692,9.28661949051231,9.75884297822205,9.71663820502217,9.83089995066981,9.08949166874546,9.0033966484268,9.12688650044648
"Map1s",8.66826977165825,8.60536271160228,8.60738828671571,8.54567267663186,8.52546405059556,8.54068401223376,8.9567882297142,8.75001430266185,8.66852974327698,8.47258410481926,8.69324207266301,8.71393885587009,8.50863133147597,8.49024216254213,8.51756518258685
"Rpl18a",13.1190269800634,12.8483820040408,13.0914480670813,13.5894910255046,13.3802412056241,13.2091143137848,12.5044430544332,13.4361133193881,13.5062933711086,13.6478902170669,13.5104463893743,13.5653435244191,12.3451805133906,12.6141250464405,12.4770614979396
"Ccdc124",8.98259583519008,9.07977935137057,8.95609889943249,9.09016377903491,9.04134764666706,8.93733336706965,9.42991893898228,9.53666114271538,9.39814666297453,9.0496184323454,9.11531768943789,9.12190957703224,9.16849920298067,9.10793323950321,9.64875783159866
"Arrdc2",7.57356934245255,7.77287430597241,7.71928175954475,7.98310999412263,8.08556855460039,7.9115783169262,8.17136601550771,8.05906084081158,8.08133549920416,7.88177374302158,7.95563335154197,7.90990167658232,8.10215734743123,7.66855410599775,7.91657133792845
"Mast3",7.94128483736454,7.8648189340995,7.94129953656436,7.78800397390688,7.61812754507491,7.63478312965347,7.90030331789314,7.84853717054911,7.96375012002573,7.91660747253163,7.92308931094772,7.76595602073201,7.44809357998935,7.6951805204225,7.81118525236652
"Pik3r2",8.78066842376557,8.59124593402107,8.66949168798879,9.12802165990799,8.93452845204093,8.99919029849804,8.77109462695894,8.68401642944809,8.90518022005847,8.78442706978726,8.83707147974712,8.93795319763549,8.72291555761609,8.63482569838602,8.6223106847492
"Ifi30",7.70411438882957,7.89788983727975,7.78585705207417,7.73955886430848,7.50365921408228,7.7912123763964,8.84834259014403,9.18763099912641,9.15771897735481,9.65435637163686,9.59760965534149,9.65067183831751,9.01055132454186,8.90095819733368,8.81773641022662
"Mpv17l2",8.75443335922173,8.55877998839393,8.57163919529885,8.98113609554663,8.99055604179628,8.80641976171686,8.70867754260193,8.85932496564507,8.79753546111481,8.84428406711175,9.0706122082451,8.98724354454656,8.42003948653114,8.39064713915361,8.40972156286962
"Rab3a",7.59045321226052,7.60659720269733,7.72935555599643,7.948604566291,7.76742113031602,7.86436062168119,7.64645799531218,7.87660730556245,8.02146849154367,8.03302417159415,7.99422315146287,7.91784630675277,9.03743239174342,9.12782115930907,9.00026537220984
"Jund",10.6918873816528,10.6966379117192,10.8937125041606,10.6827603140351,10.867022856238,10.8088022642524,10.5466165086885,10.1785382552372,10.0351634321707,10.4995965643121,10.7766782011348,10.5937458179162,10.4447787534703,10.8616006205778,10.766574477202
"Lsm4",9.08219930062165,9.01768876857709,8.8883017986387,8.58037449401423,8.67909260373434,8.66251268297334,8.97841526240799,9.29329631840501,9.00385696002296,9.18432412618559,8.9677869265479,8.98469890843464,8.52545704095534,8.51577294527511,8.64347737625045
"Pgpep1",8.19348383133204,8.21129574202383,7.92740622821988,8.24388188417269,8.45336148644199,8.30936089239245,8.3880387094713,8.11302708180093,8.11878380889542,8.23370774166508,8.24747652661666,8.16227283925748,8.40133077231445,8.23551209688128,8.47744423937515
"Ssbp4",8.01829396152379,8.21129574202383,8.24184445552767,8.43886688041428,8.51672491184562,8.50120937176212,8.97304474174922,9.05679330521409,9.08796874692114,8.64703555135803,8.87038415422942,8.80347567708853,8.63623524608905,8.63482569838602,8.77507502567223
"Isyna1",7.22585427624224,7.43747611705879,7.49325338852592,7.50825954846425,7.66409453615461,7.56645228446322,8.44603044315962,8.23396209731121,8.41045137714611,8.29292135284066,8.11186569145953,8.23793879967958,8.42003948653114,8.58092928594646,8.50170551264723
"Ell",8.04689846001697,7.78279044100167,7.79470421230933,8.04741487548059,7.89192269617293,7.80226343662477,8.30648538092824,8.40305128376099,8.12485547668038,8.16414319317751,8.22540098636141,8.22753087593742,8.37257169819524,8.34177113219012,8.54857192505787
"Fkbp8",9.33871242245697,9.16527431504457,9.15747118169588,9.39814275516302,9.22832689384446,9.15285079037016,9.13889838976008,9.3146966314185,9.37354041911421,9.1537695990871,9.14901234836457,9.1444889807824,9.47367719570767,9.61130813048088,9.44840923604015
"Kxd1",8.43252809320079,8.41340721612191,8.33866389417431,8.51886845424738,8.42493121452486,8.4967282286585,8.63535889248262,8.71576449367078,8.71538694075836,8.60983773413186,8.73094737317749,8.65792427194003,8.49152499086384,8.60436034681086,8.74359674338533
"Uba52",12.7516714533931,12.7667033139535,12.5706942377136,13.4494278120534,13.2130580194346,13.244857860091,13.1448361396959,13.3979338698,13.3883865458317,13.5328407201145,13.5071096570536,13.5598913702776,13.2601540772325,13.3871942216621,13.4281423824862
"RGD1566239",8.38182556013468,8.4827968392152,8.31326330664482,8.65056373283578,8.54699472985806,8.41245522244499,8.05844188778844,8.62521180690634,8.4741082698769,8.2718416635595,8.44308056940849,8.34507197018132,9.05328239129045,8.78880752693226,8.83554772339869
"Crlf1",7.22585427624224,7.33173631902836,7.6166511409729,7.92150617035556,7.77892989362294,7.7799295509478,8.12933698814144,8.17569096535655,8.01450605246949,7.87275128376946,7.81388831380383,8.08518095698751,8.47412602266557,8.64974263832815,8.23709577843816
"Klhl26",7.51698400446934,7.84757930996119,7.99416753189285,7.87362795521372,8.07845827567299,7.98058859612606,8.12315067184362,8.19359577185199,8.11878380889542,8.13960462723576,8.20274739012505,8.28821146381826,8.17814831065133,8.10124096215611,8.1362887268448
"Upf1",8.8859502137035,8.69611929456642,8.9931858877685,8.64253909677491,8.85009081199514,8.72955770840366,9.17597642752453,8.93651163302303,8.91072718224536,8.77141866155968,8.81849132570267,8.71714744878167,9.14434088868214,8.93608540814348,8.81173790370727
"Gdf1",7.8540651206869,7.90588929875081,7.81197785445723,8.23172634052194,8.53843589633605,8.40755622709508,8.12315067184362,8.22262095464892,8.16035410896175,8.30327992047035,8.48635399025785,8.27342518335888,8.20199491783148,8.21264638942498,7.79159240965684
"Cope",9.38914157701296,9.40273075718542,9.52362837820022,9.51960275240065,9.60215792845933,9.45818965200495,9.93339076068368,9.80535249688969,9.67919623631901,9.86422659663248,10.0605492488183,9.88561489839688,9.48496446860741,9.40979923373518,9.52201235265829
"Ddx49",8.70006127284247,8.55877998839393,8.62639567677652,8.45345488119026,8.42493121452486,8.45548066563761,9.13654424763218,8.93074908256422,8.95952210946815,8.8100091344027,8.78363139737315,8.82115581116881,8.68042634802618,8.68616853558807,8.44416038050742
"Homer3",8.16381105017149,8.02225822389522,7.93438963124628,8.03186679054659,8.1402361424575,8.18690067429103,8.13547591245701,7.96995792301303,7.81156098745816,8.14580884390438,7.90618682239188,7.88545094746639,7.22585427624224,7.49761434828644,7.56533412889974
