"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cpt1a",399.668320252574,-2.33480517405148,0.153941390614324,-15.1668447630239,5.8628201016603e-52,2.00670180445104e-49
"Mylk",450.048448791441,2.54272045620151,0.167754181118698,15.1574192621903,6.76767617736654e-52,2.23919845788468e-49
"Nov",128.962234683855,4.10429105001525,0.271184221973385,15.1346970710488,9.56199900320775e-52,3.06169039051097e-49
"Cdh5",239.272738429813,-3.44472159961191,0.227754532833944,-15.124711489819,1.1128729980981e-51,3.45199293097554e-49
"Nfkbia",1769.44051347008,-2.59750259262587,0.172459429012574,-15.061528427283,2.90004063997229e-51,8.72297072495907e-49
"P4ha1",1374.55258547099,1.55173834277984,0.103363290432745,15.0124704455834,6.0838872506497e-51,1.77613720146909e-48
"Fam129a",999.713063236331,2.48028284316448,0.165677041360923,14.9705886995004,1.14304934401827e-50,3.24168793963581e-48
"Gja1",2859.89196371363,-1.25066836296446,0.0836583890692487,-14.9497065013911,1.56437122762768e-50,4.31331911262011e-48
"Lypd1",163.667501866005,3.25729728354628,0.219496534876042,14.8398574282086,8.0927772534125e-50,2.17105154101007e-47
"Scpep1",1410.04205500753,1.42457778892056,0.0965164315815992,14.7599508765112,2.65474102869982e-49,6.93446301338801e-47
"Ccl6",145.163755908397,-4.70209758922647,0.320236364813545,-14.6832093599495,8.25871768085961e-49,2.10194953077468e-46
"AABR07013701.1",101.047437389187,4.07007752942977,0.278306481364544,14.6244439205083,1.96167076395789e-48,4.86788600076149e-46
"Scd2",1228.1328147341,2.2926652786349,0.159159100981386,14.4048644689381,4.82262954607201e-47,1.16754685059295e-44
"RGD1559896",1620.49794142796,1.6013085641827,0.11121721831713,14.3980274674435,5.324145922454e-47,1.25827315300663e-44
"Adgrl4",147.826829801384,-4.70244912208673,0.329137719713474,-14.2871777995557,2.63055621423077e-46,6.07230255405922e-44
"Timp2",1896.49311458892,1.53268260576275,0.108279981155184,14.1548104221237,1.7440744421364e-45,3.9344733892377e-43
"Filip1l",1104.70754841067,1.47907646612249,0.106355278983544,13.9069398365392,5.74868760854111e-44,1.26803273783065e-41
"C1qtnf5",413.337224532412,2.70580309448948,0.196665672672528,13.7583903571975,4.53511934712205e-43,9.7859988346812e-41
"Acsl1",1886.96737167567,-2.30915759724257,0.168917746998489,-13.670307817113,1.52747666956302e-42,3.22590072810266e-40
"Tuba1a",5701.02386878502,1.96432665960637,0.143821227885176,13.6581135378335,1.80601985914492e-42,3.73469856705677e-40
"Ccnd3",1756.39430431987,1.40917451512227,0.103196375006062,13.6552714670403,1.87788223700782e-42,3.80405287439583e-40
"Fam198b",652.476769235091,1.95444558305554,0.143245004671127,13.6440749717081,2.18974450470293e-42,4.34708079073627e-40
"Sdpr",2139.36487853141,2.0221029589334,0.149143369833744,13.558114994904,7.09356636035293e-42,1.38060273907575e-39
"Mfge8",6352.07005596506,1.47071248626266,0.108904869842968,13.5045612595958,1.46986785047472e-41,2.80575159304077e-39
"Cemip",145.584232414717,3.31953312190258,0.246103093239038,13.4883843929517,1.83068264427994e-41,3.42855772209862e-39
"Fhl1",1718.31074509105,1.96500678302905,0.146714569800826,13.3933990720667,6.60856877245631e-41,1.21475284510002e-38
"Cpq",393.700203437515,2.79001688735173,0.209395145273017,13.3241717887681,1.67481060466625e-40,3.02257637489404e-38
"Mmp12",214.017801701063,3.11684618373836,0.234787504227043,13.2751791625346,3.22498837315603e-40,5.71629189141907e-38
"Egfl7",203.769735604845,-3.27846151496848,0.248125324003375,-13.2129258798424,7.3895248792585e-40,1.28681445528982e-37
"Nuak1",1127.29091485209,1.87966903954572,0.143950623107653,13.0577346521107,5.74108464356609e-39,9.82517347793742e-37
"Cyp26b1",113.480303625035,-3.90363333063914,0.2997225520813,-13.0241561855521,8.91815001673589e-39,1.50036537400204e-36
"Clic2",490.981772463582,2.31186607088426,0.178363342435777,12.9615538670267,2.02111439730542e-38,3.34359691794226e-36
"Bmp3",84.9722312711827,5.29796897313725,0.413791960840884,12.8034603726255,1.56805027755223e-37,2.5515519762268e-35
"Sdc2",724.180089186279,1.67226724417955,0.131239380019168,12.7421147824328,3.44916740739228e-37,5.52200575577028e-35
"Ckb",874.244192826227,2.11609996228412,0.166474832858898,12.7112304361206,5.12220749342433e-37,8.070322472973e-35
"Oxct1",2269.29843090145,1.75074008252485,0.137764432351641,12.7082154126409,5.32354791270931e-37,8.2564900908676e-35
"Epas1",662.700249623119,-1.95327469678368,0.153886841250308,-12.6929286540266,6.47196458348325e-37,9.88318776240842e-35
"Mxra8",668.565693261081,1.5544939145018,0.122657668991877,12.6734343419223,8.29993833708554e-37,1.24826042324108e-34
"Lmod1",461.125100076577,2.66806559480295,0.211320658867126,12.6256732735278,1.52432109930435e-36,2.2582703330888e-34
"Rgs2",189.528385704204,-2.92227367323747,0.231510376077089,-12.6226466508974,1.58406531754453e-36,2.31226946205104e-34
"Igfbp7",1280.41844140393,2.07127401587334,0.167115693009477,12.3942520212981,2.80753117376512e-35,4.03877600446269e-33
"Olfml2b",783.163483143319,2.50576404168169,0.204727250330157,12.2395237450839,1.9115095733299e-34,2.71052057498181e-32
"Fbln1",634.401087334401,2.3415364376433,0.191374359749812,12.2353717640359,2.0118160699266e-34,2.81257553663259e-32
"Tie1",134.562713948879,-3.26668333577165,0.267648423464461,-12.2051282555207,2.91848267359128e-34,4.0234526413982e-32
"AY172581.24",1130585.43006678,-1.1747913827356,0.0962955236005368,-12.1998545603116,3.11379622233156e-34,4.23390976751548e-32
"Psat1",413.757021192571,1.60939229045322,0.133380579828598,12.0661665477942,1.59387696482338e-33,2.13794902065364e-31
"Fbln5",259.50047959083,3.62654352366748,0.301249373135588,12.0383438010848,2.23395599152131e-33,2.95656628957874e-31
"Ppp1r14a",139.461553718189,2.48219387081634,0.206746307538891,12.0059888873682,3.30489735107359e-33,4.31636988246795e-31
"Aga",438.90314789589,1.4959225609693,0.125933223537542,11.8786966532573,1.52730129388139e-32,1.96883021338528e-30
"Vldlr",281.457543403734,2.60616216788728,0.220139054973418,11.8387088024975,2.46214284482895e-32,3.13323459971438e-30
"Spon1",233.754861914744,2.88074210061709,0.243660963869232,11.8227477018564,2.97782744552305e-32,3.74150825623567e-30
"Tmsb10",18501.981951067,1.07012262975187,0.091070956921094,11.7504269849613,7.02629112867665e-32,8.71787071790556e-30
"Gas6",1503.15934797826,1.7266734708321,0.147022926691893,11.7442463545198,7.55933862733128e-32,9.26345619936918e-30
"Esm1",207.719240062797,-3.08667437683335,0.262848925654756,-11.743150059086,7.65799584575876e-32,9.26991058109774e-30
"Cst3",3142.96014391803,1.72722301902034,0.147216367855988,11.732547434603,8.68061985467824e-32,1.03811846599441e-29
"Txnrd1",864.345393652612,-1.27865085098653,0.109219714420246,-11.7071433282333,1.17160802744066e-31,1.38445015242571e-29
"Large",256.075279506841,2.27349410347045,0.195310104598741,11.6404325733237,2.56710303464408e-31,2.99777232022084e-29
"Ccl12",62.2201096057244,-4.88125293061096,0.420888648528071,-11.5974924666694,4.24329630628658e-31,4.89755338793031e-29
"Hmcn1",701.975639377851,2.41730196194529,0.208527220533109,11.5922609804387,4.51066029666937e-31,5.14630047180922e-29
"Parm1",1157.98552306715,-1.39994927460292,0.121275507714265,-11.5435449497463,7.9576718089099e-31,8.97589208809541e-29
"Pdlim2",248.474690590541,2.27520251255663,0.197648501176635,11.5113572782589,1.15643838550808e-30,1.28975364208462e-28
"Spats2l",354.631218527001,2.11030577735386,0.184170078575217,11.458461622429,2.13269212467304e-30,2.35212244772273e-28
"Mgst2",464.648766263447,-1.84926104705804,0.16153648015333,-11.4479468990703,2.4078083417742e-30,2.62636325279678e-28
"Trim54",529.724584624548,-2.07043530242705,0.181056221395895,-11.4353170880544,2.78517351519914e-30,3.00496003389855e-28
"Podxl",178.241109382668,-3.72786884473708,0.326272037346821,-11.4256461419476,3.11331268518676e-30,3.32287545302836e-28
"Wfdc1",654.383178666882,4.1718047981654,0.36557650943451,11.411577851702,3.66028684045912e-30,3.8366667367181e-28
"Ucp2",1019.12667238598,-2.14821121800845,0.188252981733647,-11.4112998276324,3.67200624610336e-30,3.8366667367181e-28
"Nppb",1496.457637311,1.73950668724165,0.153238603283233,11.3516219149198,7.27996057857045e-30,7.52717590655107e-28
"Sparcl1",1188.77619587728,-1.77794135403305,0.156665602780223,-11.348638900188,7.53261260183001e-30,7.70811470987264e-28
"Fads1",197.667419533308,2.47337635144661,0.218253141550634,11.3326036632228,9.04746199337841e-30,9.16378650472185e-28
"Npc2",2513.41694506435,1.39277097237152,0.123084472273919,11.3155700848437,1.09885694643037e-29,1.10174283336039e-27
"Bgn",3544.9109177203,1.44811933079374,0.128399843964093,11.2782016401726,1.68148190791917e-29,1.66903894180057e-27
"Ptprd",460.349223394509,1.82046698847717,0.161842567001891,11.2483818206856,2.35879798266133e-29,2.31816126494023e-27
"Ddah1",1059.34557225152,1.6898102595214,0.150705404637126,11.2126719250062,3.53362512020691e-29,3.43870224933077e-27
"Igf2",741.107132873878,-2.89477708244743,0.259085878567983,-11.1730407633461,5.5256260563378e-29,5.32498681895233e-27
"Sod2",1345.06051078308,-2.1579382449226,0.193835250017175,-11.1328473264352,8.68172122677367e-29,8.28603508624571e-27
"Calu",3734.72167662277,0.983335590320122,0.0886341063492124,11.0943250947423,1.33665083257556e-28,1.26358058706143e-26
"C1qtnf2",129.232332582094,2.83573108609217,0.257156758073512,11.0272469887085,2.82377003238976e-28,2.64422088127366e-26
"Sqstm1",1557.89798408317,-1.19434965937615,0.108333057516949,-11.0247941556463,2.90181618532349e-28,2.69190910799262e-26
"Mme",491.733835517723,2.38764465142569,0.216691134017119,11.0186540960973,3.10669396078418e-28,2.85528187543924e-26
"Igf1",753.831356933826,1.65297992694459,0.150148107306602,11.0089960945642,3.45835716241703e-28,3.14932598111481e-26
"Basp1",1443.7106188056,1.07103518079864,0.097408434269925,10.99530229416,4.0256234261565e-28,3.63257619345722e-26
"Emp2",284.877105782132,1.6998009398249,0.154963308403081,10.9690542705986,5.38324975282861e-28,4.81388622041232e-26
"Adamtsl3",126.427444784783,3.27681296933334,0.298837746625941,10.9651909985621,5.61818043156899e-28,4.97911240747801e-26
"Rasip1",251.237157795587,-3.04484448712744,0.277825666385286,-10.9595507382132,5.97954665402307e-28,5.25247611396752e-26
"Itgb5",1043.5153064621,1.48874049771007,0.136167743920396,10.93313625421,8.00335769223385e-28,6.96853758360642e-26
"Hadha",2216.59696230817,-0.928804571272289,0.0854163246438033,-10.8738531556528,1.53574908732576e-27,1.32555177746047e-25
"Vcl",1691.34380500828,1.07212723350823,0.0986827689298715,10.8643813416923,1.70373994323568e-27,1.45787264453081e-25
"S100a4",9202.30048309414,1.17842906597807,0.108872415884626,10.8239452243521,2.65113969907832e-27,2.24916347461978e-25
"Serpinh1",5911.49829680471,1.02889529282527,0.0955952554249301,10.7630372266043,5.1446104013185e-27,4.32757651215995e-25
"Sars",1686.22423205043,1.09454668737332,0.1017510639136,10.7571031228011,5.48678991471263e-27,4.57662829356618e-25
"Tpm2",5848.10551390755,0.988517427752729,0.092090733652403,10.734168233298,7.03496150992126e-27,5.81908566228987e-25
"Sept8",1140.84973805165,1.48044413447399,0.138870196064256,10.6606325650248,1.55535932253847e-26,1.27590881285263e-24
"Col8a1",881.462119026395,1.97184736949764,0.185815094058209,10.6118794035103,2.62416753426529e-26,2.1350399135342e-24
"Cald1",7071.83550226588,1.18866340258567,0.112024842715609,10.6107125327841,2.65714920277817e-26,2.14429780380293e-24
"U6",419.33323202042,-2.50016175093044,0.237003029253457,-10.5490708654897,5.13018934132571e-26,4.10663382274186e-24
"LOC102549726",446.169506267802,1.41875625788396,0.135570772456649,10.4650599253437,1.24997421159522e-25,9.9257952194353e-24
"Aplnr",181.43972912738,-3.93565017936978,0.377260095462675,-10.4321931386437,1.76760604173077e-25,1.39248075954124e-23
"Rarres2",112.785153792701,2.93440622847192,0.282679460324797,10.3806842743378,3.035913034412e-25,2.37279313224988e-23
"Scrn1",603.143024108718,1.82169050654242,0.176785316755674,10.3045351275416,6.72158626202096e-25,5.21238009662657e-23
"Adgrf5",214.741517871748,-3.79576899057248,0.368438994499846,-10.3022998304651,6.87965439026584e-25,5.29360073471153e-23
"Vegfc",159.847565146912,2.73781428412248,0.265797912367804,10.3003603742906,7.01978278665039e-25,5.35987414925322e-23
"Gpd1",155.909314531598,-2.83237825781998,0.27622374038274,-10.2539276815794,1.13630179574242e-24,8.60987146911391e-23
"Sept7",449.835972629756,1.49388829893941,0.14604978331051,10.2286238642568,1.47601822985356e-24,1.10992098102473e-22
"P4ha2",326.813624914291,1.59188410644048,0.15631507402942,10.1838169883787,2.34190940172213e-24,1.74780396402209e-22
"Gpc3",288.241011093781,2.22692637254519,0.218887712101429,10.1738300024501,2.59499714164572e-24,1.92223444984891e-22
"Aif1l",182.808239273962,2.20733514466529,0.217024891184826,10.1708846972095,2.67468150332909e-24,1.96658434089219e-22
"Nppa",3352.26290338095,2.86590638621248,0.282288009435944,10.1524198351146,3.23247250730285e-24,2.34599707471107e-22
"Myh1",585.331052088499,3.48275060320806,0.343051962943646,10.1522538256987,3.23797702231933e-24,2.34599707471107e-22
"Ankrd1",35938.7376781001,1.48584934161904,0.14698742094905,10.1086836684758,5.05589950588306e-24,3.63658394894168e-22
"Actn4",3118.67752825117,1.10967128229075,0.110542547858373,10.038408773719,1.03327474640674e-23,7.37862239772178e-22
"Cyp1a1",45.4802729611227,-7.04183509886385,0.703131719908399,-10.0149586478352,1.31016688680021e-23,9.28908322741347e-22
"Hba1",9118.98763949238,-6.48528651408094,0.650154123125202,-9.97499867094138,1.9610407832063e-23,1.38051707901459e-21
"Il1rl1",406.223293520839,-2.10547542792038,0.211336156638645,-9.96268438590208,2.21986433413943e-23,1.55171643525831e-21
"Vnn1",167.682205805597,1.95102019189183,0.197343375883876,9.88642351512158,4.76756958463881e-23,3.30929340539335e-21
"Cygb",281.150556066929,2.57281464464451,0.26061712749485,9.87200906316239,5.50507689176199e-23,3.79468008525205e-21
"Vim",11288.4544570811,1.16283836465823,0.118014887792334,9.85331924142004,6.63169270346071e-23,4.53973667410696e-21
"Csrp1",4810.28216934988,0.978441756664761,0.0999759155653516,9.78677465599383,1.28324060736608e-22,8.72427826624364e-21
"Fmod",75.8643835607839,3.11641370936956,0.318473503099862,9.78547250881454,1.29986705372551e-22,8.77719753420365e-21
"Hbb",194.929978829785,-6.62628783299432,0.681530012612777,-9.72266475483767,2.41380306900991e-22,1.61887900425624e-20
"Asah1",261.085944398139,1.67743938754832,0.172720698918175,9.711860813758,2.68391812457801e-22,1.78795780567526e-20
"Ccl2",2566.800721147,-3.57116755807445,0.367842636076702,-9.70841117322189,2.77630883847712e-22,1.83717610204826e-20
"Plac9",156.504040778939,3.05780655947514,0.315309482193691,9.69779449130797,3.08086099770489e-22,2.02520703729926e-20
"Lcn2",79.6417422682867,-2.90682119596504,0.300037596802877,-9.68818983667171,3.38474232344006e-22,2.21032580937276e-20
"Pkig",452.067528642594,1.43536643472222,0.148226843446378,9.68357958213869,3.54096222763545e-22,2.29722817460846e-20
"Kcnd3",101.185000621554,3.49455271993144,0.361011756808676,9.67988619213704,3.67124435232655e-22,2.36628385981775e-20
"Abhd17c",674.403868813756,1.26445874276372,0.130740699496029,9.67150051696128,3.98491891311806e-22,2.55189065365225e-20
"Plxdc2",126.523098469182,2.81635600650557,0.29165784976862,9.65636964251042,4.61944511985138e-22,2.9392700166439e-20
"Lox",1726.66343778641,2.05187835913737,0.212537641890612,9.65418803410559,4.71882569410124e-22,2.98337986239802e-20
"Figf",114.798497256876,2.58457513049671,0.267905647562662,9.64733350719002,5.04504785802928e-22,3.16943955941763e-20
"Ampd3",77.8391730917141,-3.08223689603966,0.320647755862195,-9.61253225600093,7.07863206221621e-22,4.41902527355711e-20
"Nkd2",173.859097615027,1.84868102683615,0.192840999381411,9.58655593347001,9.10744082765844e-22,5.6500286034586e-20
"Bdh2",192.605441578543,2.38128418069107,0.249073731433168,9.56055930502663,1.17122016762963e-21,7.2208269465166e-20
"Ptgs2",120.522028095706,-3.16003036975596,0.330815611867271,-9.55224075405432,1.26920898181228e-21,7.77664713177079e-20
"Acadvl",658.124780236523,-1.59715549166238,0.167575956398867,-9.53093466380582,1.55873438454052e-21,9.49202300671731e-20
"Atp2b1",1328.24622954783,-1.01401187094206,0.106964271637446,-9.47991189412331,2.54497864130215e-21,1.54033280448568e-19
"Ctsa",1763.61151833317,0.908873884902417,0.0970150900092915,9.36837645375963,7.36567638959945e-21,4.43101235413116e-19
"Jag1",151.712250863659,2.19659834932176,0.235220187334464,9.33847716989688,9.77295662653047e-21,5.8437570768037e-19
"Gpnmb",1486.61613062264,1.63913871424901,0.177068998198685,9.25706211095052,2.10134391813198e-20,1.24897842702863e-18
"Cnn3",1194.34406517303,1.12324668219497,0.121430355494603,9.25013088877015,2.24217933805868e-20,1.32475429223634e-18
"Acot2",421.400367453921,-2.56889399326574,0.27926139846956,-9.19888680406274,3.61677067132219e-20,2.12426424162983e-18
"Mmrn2",100.282067663843,-3.4438692316858,0.374557134634558,-9.19450976430034,3.76708373382514e-20,2.19953371423226e-18
"Mt-nd2",91149.5727415301,-1.76879580793509,0.192964239274572,-9.16644355754561,4.88881965031616e-20,2.83780256427124e-18
"Lpl",4833.93911531901,1.49540175865927,0.163583543837753,9.14151707180555,6.15822788148415e-20,3.55387034602393e-18
"Efemp2",526.710583175998,1.10722262376492,0.121132127683238,9.14061896659089,6.20958907842763e-20,3.56279660072096e-18
"Hamp",101.015925999091,-2.69662175435919,0.296016333589564,-9.10970594649057,8.26055562463376e-20,4.71231466265027e-18
"Clec10a",80.3465227887712,-3.28657616719052,0.361831027328613,-9.08317949252502,1.05448521202833e-19,5.98104012262466e-18
"Hexa",385.210268146471,1.38080243682007,0.152029094907533,9.08248804388333,1.06120748277264e-19,5.98496901931888e-18
"Ech1",1571.13029649964,-1.75901920779862,0.193778003643889,-9.07749679902379,1.11100494972773e-19,6.23041532824716e-18
"Copz2",558.448885709967,1.45783617589213,0.160808766115794,9.06565115263916,1.23862198484918e-19,6.90705720315336e-18
"Cox7a2l",1023.05098504043,0.927387492965713,0.102335224104693,9.06225105851101,1.27785673351521e-19,7.0840390735244e-18
"Lbh",1774.97437521339,1.34098700126002,0.147984463154802,9.06167426412365,1.28463331980092e-19,7.0840390735244e-18
"Ddah2",295.437115796826,1.81444393189291,0.203598041129589,8.91189287394976,5.01685961319113e-19,2.75123472489144e-17
"Serf2",10630.0017636059,1.07940591849587,0.122035118737982,8.84504337487832,9.14927646027221e-19,4.98987462333307e-17
"Ptgr1",564.728300224019,-1.73450016969416,0.196888897368347,-8.8095377285251,1.25662989515185e-18,6.81601548594388e-17
"Pqlc3",205.464009008185,1.85329933285433,0.211083844781728,8.77992029551453,1.63590547106207e-18,8.82499875313156e-17
"Qpct",38.3776434740418,3.64872717077512,0.416152840558357,8.76775745632201,1.82259923288066e-18,9.77898377598565e-17
"Emcn",124.60509754541,-3.42080313982692,0.392417980312492,-8.71724363165738,2.85056320396707e-18,1.52121991196652e-16
"Tspan7",283.963240917695,1.78592676419769,0.205028650732691,8.71062048067672,3.02215915160096e-18,1.60416854218134e-16
"Tril",143.840689420252,2.14378438810153,0.24680637604038,8.68609807613233,3.75101093681804e-18,1.98045396589659e-16
"F2r",862.303390509575,1.99180559832825,0.229496892517505,8.67900901175086,3.99232069822524e-18,2.09670768521607e-16
"Fosl1",40.5047000016529,-4.60291610094592,0.531801849119911,-8.65532173038392,4.91523184049641e-18,2.55982948536518e-16
"Fcgrt",494.401741048802,1.1261691047591,0.130116567165192,8.65507851378645,4.92572467967711e-18,2.55982948536518e-16
"AY172581.18",2701.1414223994,-1.34970552763909,0.156229516603404,-8.63924792819646,5.65842627151783e-18,2.92528849849406e-16
"Sertad4",541.619967416103,1.74135047990642,0.202325587901773,8.60667450896933,7.5210615134035e-18,3.84833281321317e-16
"Akip1",435.351574430958,1.22412945233772,0.142230339673777,8.60666897896337,7.52142419668906e-18,3.84833281321317e-16
"Itga4",53.610172193064,4.72012777617773,0.548600944580055,8.60393665525112,7.70275031735535e-18,3.92089741795227e-16
"Man2b2",191.048837607036,2.05274425767344,0.238766799075677,8.59727678060811,8.16299482024906e-18,4.13397380539756e-16
"Bmp4",808.786980764068,1.93784127029152,0.225595508241985,8.58989296991182,8.70503772765801e-18,4.38610175049408e-16
"Dpp7",806.523072340342,1.33395194921059,0.155364310285813,8.58596125942062,9.00800224306045e-18,4.51582981134434e-16
"Pls3",770.283777142746,0.879296962654101,0.102658939855443,8.56522543377384,1.07864600310211e-17,5.38022121949323e-16
"Has2",60.5799665620083,-4.2571788750094,0.497732786189434,-8.55314135040552,1.19783063676126e-17,5.94483345024615e-16
"Mt-co2",178133.166039235,-1.27118648393351,0.149867342774568,-8.48207795240381,2.2120727685529e-17,1.09238976620179e-15
"Csrp3",2115.80962388238,1.23918850847486,0.146311743239648,8.46950819555994,2.4643127890375e-17,1.21092914574189e-15
"Fth1",13907.4021241499,-0.938227102307381,0.110841860967368,-8.46455566623512,2.57131088429573e-17,1.25728235652805e-15
"Il1rn",83.2625889665505,2.66152026768365,0.314481414087471,8.46320370126346,2.60130766380311e-17,1.26571469955439e-15
"Mfap5",1303.16766541378,1.76123595689709,0.208523501245011,8.44622283043133,3.00879145185752e-17,1.45684214395794e-15
"Igfbp6",131.863043016399,2.59075910839379,0.307614770261617,8.4220894406027,3.69828552014913e-17,1.7819991297573e-15
"Angptl4",308.406946249587,-6.68330695393968,0.794206713923922,-8.41507234422584,3.92652512319654e-17,1.8794296470967e-15
"Rnf144a",196.529204114832,1.56452708075661,0.185927416576393,8.41471962320188,3.93835751154658e-17,1.8794296470967e-15
"Dcn",4221.89156164525,-1.17584179797669,0.139750555162552,-8.41386137328041,3.96729549787811e-17,1.88418062736546e-15
"Fbxo32",573.586468413985,-1.79035209871877,0.213088034773296,-8.4019363199981,4.39175989753873e-17,2.07583851156997e-15
"Hmox1",1587.93084566981,-1.59695826177008,0.190206731228229,-8.39590823867264,4.62306590978581e-17,2.16599389905211e-15
"Esam",203.158649902218,-1.90256228652889,0.226608001442778,-8.39583013139685,4.6261405057329e-17,2.16599389905211e-15
"Cyp1b1",730.255334608489,-1.26348939763863,0.150657391292616,-8.38650786926613,5.00796202679473e-17,2.33375732760397e-15
"Reep5",1480.92236444965,0.851007672259055,0.101728289622588,8.36549671105542,5.98622003993263e-17,2.77659907085847e-15
"Col4a5",181.490173682264,1.99730857326911,0.238822091057825,8.36316508419446,6.10576845239438e-17,2.8188771003938e-15
"Epb41l3",602.263750593907,0.956564145206356,0.114850436800415,8.32878108133502,8.16789458185749e-17,3.75345007497766e-15
"Pea15",1347.33320366154,1.16317163723714,0.139679106427515,8.32745617427584,8.25979656436178e-17,3.77819081556935e-15
"Smim1",48.4910403439074,2.78915125648318,0.335650036463472,8.30970044237345,9.59439639027039e-17,4.36853112705614e-15
"Postn",2134.41380014883,0.861554417441649,0.10400129608749,8.28407385151121,1.19031731471172e-16,5.39501811225048e-15
"RGD1310587",106.217574804819,-2.75787030716801,0.333541978076423,-8.26843542474918,1.35728387312424e-16,6.12381805665054e-15
"Trib3",282.729026752581,1.88628232584725,0.228215596771554,8.26535237964231,1.39282701384231e-16,6.25574703140214e-15
"Rbfox1",348.177684858178,-2.55197648604624,0.309902562391254,-8.23477052385372,1.79902144318413e-16,8.04373281308364e-15
"Myl9",1436.39511828623,1.58407936367146,0.192502718494619,8.2288674989062,1.88991688645627e-16,8.41224888563449e-15
"Gfpt2",279.207414255174,-2.21565211475905,0.269516021167543,-8.22085494272604,2.02057540597015e-16,8.95367476770521e-15
"Eef2",3760.40681864887,0.743123965765156,0.0904592015717766,8.21501796227451,2.1213250264616e-16,9.35834320562572e-15
"Acacb",559.598032221821,-1.57417002204899,0.191816314461094,-8.20665346673774,2.2743878133713e-16,9.98919178562986e-15
"Gpihbp1",34.236471989348,-4.64816382619152,0.566697616968567,-8.20219405731036,2.36038862979051e-16,1.03212412067404e-14
"Lpar6",134.113452078933,-1.80946584390879,0.221201407566284,-8.18017328107001,2.83435985886572e-16,1.23394105083777e-14
"Tgfb2",2039.28205165742,1.3030746350131,0.159830827555888,8.15283668951444,3.55485522837468e-16,1.54085122256974e-14
"Abca8a",282.39724985583,1.94991301295265,0.239582533688986,8.13879452282581,3.99232857565967e-16,1.72295014965208e-14
"Akr1b8",45.4028569505884,-4.34028960414581,0.534431146374889,-8.12132607462443,4.61117289172229e-16,1.98140701832188e-14
"Sgk1",692.013478849847,-1.3840640402988,0.170589711483524,-8.11340864734669,4.92192002259102e-16,2.10581802345856e-14
"Sbno2",168.910421899368,-1.97527549121751,0.244156951620481,-8.09018739015014,5.95730078199294e-16,2.53786126875802e-14
"Sc5d",367.034519772027,1.5356901819267,0.190438279145384,8.06397846492995,7.38507739769488e-16,3.13266146365467e-14
"Tpt1",6622.99803426094,0.739340983622616,0.0918805417051209,8.0467634376323,8.50122792538332e-16,3.59077397392999e-14
"Mmp23",183.442835942218,2.27520261920332,0.283128412648642,8.0359388798849,9.28650303590088e-16,3.9058402175573e-14
"Amotl2",2079.85100880213,1.10010748695105,0.136994171927821,8.03032327193211,9.72161614802686e-16,4.07159332849429e-14
"Cat",627.282114321857,-1.39630757691257,0.17394472033991,-8.02730645795982,9.96359768542397e-16,4.15540632880329e-14
"Ets2",385.931366998306,-1.40235782345281,0.174872997526115,-8.01929310580603,1.06355444807556e-15,4.41708847347199e-14
"Loxl1",634.863728557649,1.42077542805772,0.177546736160315,8.00226159479971,1.22154524418881e-15,5.0521075390909e-14
"Atf4",2487.29475055026,0.753511094291038,0.0943065350072921,7.99001993056763,1.34916940324542e-15,5.55678651311785e-14
"Erp29",744.10052957339,0.936522416259505,0.117235844301458,7.9883624487008,1.36742923761895e-15,5.60872008785358e-14
"Ccdc107",449.637706479599,1.29221463397949,0.16219239551178,7.96717151813468,1.62347268106395e-15,6.6315184494818e-14
"Asns",188.615135222049,1.59668566402617,0.200503985901776,7.96336121122483,1.67427786660266e-15,6.81101725569592e-14
"Atp2a2",12078.4392488044,-0.80198013123525,0.100716699959211,-7.96273241240071,1.68281124120472e-15,6.81778954293797e-14
"Fzd2",209.704506078865,1.91987490842819,0.241612227598517,7.9460999449846,1.92475154212596e-15,7.76629423054566e-14
"Mid1ip1",285.413881597301,1.6393176394334,0.206376910884474,7.94331900990155,1.96841833611315e-15,7.8828822209162e-14
"Col1a1",34011.6457373662,1.13019123011771,0.142283242365949,7.94324905255454,1.96952930766393e-15,7.8828822209162e-14
"Cyp51",1018.63775569598,1.73706373662455,0.218705176925662,7.94249025579754,1.98161927599779e-15,7.89941884881688e-14
"Ednrb",82.3380778501396,-2.10191115688049,0.265178611009791,-7.92639779232752,2.25594153182788e-15,8.95699025796941e-14
"Ctsd",2705.35011312714,0.79539947337106,0.100389561419736,7.92312927880459,2.31606554445087e-15,9.15907035626268e-14
"Serpinb6",666.807973257569,1.03421919486612,0.130628513018587,7.91725459447708,2.42812235477582e-15,9.56410416408921e-14
"Sema3d",355.826049641814,3.45964850802867,0.437118823327348,7.9146637559413,2.47922207585058e-15,9.72678194659797e-14
"Ap1s3",58.4430040955046,2.91921935812203,0.369389860756093,7.9028139866827,2.72676357527301e-15,1.06558485228976e-13
"Akap12",1349.31985526815,1.18098536246454,0.150049376080207,7.87064493912498,3.52817649562569e-15,1.37335999590512e-13
"Itgb1bp2",311.425785847812,1.54842620244536,0.196979140343286,7.86086384450067,3.81493287377336e-15,1.47918061347947e-13
"Lasp1",1283.71012715057,0.938172516388493,0.119440176954074,7.85474821214666,4.00576041384148e-15,1.5471275434938e-13
