"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Kifc1",106.18502022099,-1.94189045740269,0.27161439766602,-7.14943859415897,8.71335147250212e-13,9.98715089099954e-12
"Fosl1",40.5047000016529,-2.98542655725971,0.418023905520704,-7.14176035827656,9.2143142007134e-13,1.05491675612781e-11
"Lgmn",345.433786575749,1.24147519218682,0.173896915626273,7.13914440469383,9.39136340648611e-13,1.07394784761269e-11
"Sh3bgrl3",552.80953605353,-1.11090118611977,0.155667748820333,-7.13636057910711,9.58344144858216e-13,1.09465178157223e-11
"Park7",921.039859046823,0.860149570953082,0.120795953507619,7.12068199286851,1.07394321639129e-12,1.22528280067816e-11
"Ehd2",236.151895702888,-1.52007950956628,0.213501407125681,-7.11976342465727,1.08112470498036e-12,1.23180961377571e-11
"Lmo7",1464.49203689718,0.80988425907986,0.113753647874461,7.119633297155,1.08214586259563e-12,1.23180961377571e-11
"Ttk",181.906593961469,-1.75929769324329,0.247270752145321,-7.11486367869883,1.12023503772027e-12,1.2737059546863e-11
"Cks1b",329.376397960585,-1.57647268875717,0.221844144999811,-7.10621724435642,1.19266632364426e-12,1.35450868747058e-11
"Fam96b",459.522505259244,1.08719316441125,0.153098137713176,7.10128275007544,1.23604196940065e-12,1.4021660100881e-11
"Tnrc18",244.919908720269,-1.30805016127009,0.184255862461697,-7.09909657035749,1.25575044146561e-12,1.422897132647e-11
"Ttc26",109.817467821035,-1.54042347225601,0.217135789106015,-7.09428638456238,1.30020635983235e-12,1.47159045925837e-11
"Tmem70",233.120341405904,1.4223513385388,0.200673922236018,7.08787331552693,1.36188547854414e-12,1.53964410706482e-11
"Ldhb",7368.23675093467,1.05551428515646,0.148997460084758,7.08410924962093,1.39941479190805e-12,1.58027203918991e-11
"AABR07030156.2",1692.27298626246,0.897361464474546,0.126703638265844,7.08236540604888,1.4171437986839e-12,1.59847378928823e-11
"Rnf111",403.687037301767,-1.17542761944051,0.166014924898601,-7.0802526951022,1.43891834963054e-12,1.621192229107e-11
"Chrnd",576.204844903822,7.46224327189659,1.05479319999151,7.07460312785168,1.49877072233717e-12,1.68671181291596e-11
"Timp3",300.322783539345,1.5927376255738,0.225162523046437,7.07372436595638,1.50829737756369e-12,1.69551073269504e-11
"Cdc37l1",620.676067837357,0.849308235029602,0.120152854797873,7.06856475826856,1.56544295226079e-12,1.75775868146386e-11
"Myh3",3704.64002240522,7.49892840270603,1.06107508024914,7.06729292044566,1.57985244176369e-12,1.77193393637813e-11
"Vrk1",170.798658132279,-1.39912746006477,0.198030919016044,-7.06519702588169,1.60388261288143e-12,1.7968553967789e-11
"Sohlh2",18.0557225596214,9.25426085976646,1.31113516023923,7.05820508854172,1.68667002884088e-12,1.88747313486748e-11
"Rbbp8",514.043861108161,-0.940122289123311,0.133237192450827,-7.05600494749451,1.71357727056397e-12,1.91542432292995e-11
"Tcf19",159.87032891528,-1.69411241362825,0.24049586761319,-7.0442474976453,1.8646645183314e-12,2.08196400550703e-11
"Svil",759.129089519803,1.16552399374688,0.165466352485778,7.04387312729972,1.86968400394804e-12,2.085222856538e-11
"Snd1",971.456274458225,-0.85228780655203,0.12100815816387,-7.04322600628177,1.8783917536921e-12,2.09258322639144e-11
"Kif15",175.471604407784,-2.0656451580713,0.293287784514924,-7.04306577748448,1.88055395166844e-12,2.09264333231625e-11
"Dbn1",355.437780951282,-1.1341806013812,0.161109076857467,-7.03983055147543,1.92473754873218e-12,2.13941152393232e-11
"Efemp2",526.710583175998,-0.828640899779924,0.117767583067116,-7.0362393300343,1.97497598061159e-12,2.19195779710418e-11
"Cdc25c",43.6598842925099,-2.77311212579677,0.394124243242911,-7.03613688663047,1.97642779408446e-12,2.19195779710418e-11
"Ptma",4154.4369864475,-1.13984171688911,0.162031315264155,-7.03470014441874,1.99689973653732e-12,2.21219048938275e-11
"Prkcdbp",2217.81687017548,-1.00319333412608,0.142661656248666,-7.03197593877274,2.03628925005004e-12,2.25331182787031e-11
"Gas2",24.9217961711377,3.73343499173398,0.531114760082772,7.02943181460846,2.0737626285688e-12,2.29222359144476e-11
"Frg1",774.255759436395,0.982910133320097,0.140082037052595,7.01667504271839,2.27210207325106e-12,2.50866353493772e-11
"C1qtnf3",67.5090372522501,6.52228144540748,0.929643964100179,7.01589177930126,2.28486862141261e-12,2.51995621512684e-11
"Asap1",372.518268612566,-0.924689092310563,0.131902158707245,-7.01041667076049,2.37609425746105e-12,2.61765944501203e-11
"Gtse1",62.2885002090628,-2.67194291927042,0.381332559247387,-7.00685754330517,2.43730199003235e-12,2.68211303249014e-11
"Snx18",353.211472864822,-1.35902866454573,0.193964262567932,-7.00659310407634,2.44191087617338e-12,2.68420900962314e-11
"Mrps9",420.401042704137,0.981209755075073,0.140099604477779,7.00365828106748,2.49363897744868e-12,2.73803766484022e-11
"Smco4",85.1044930193984,4.068812211496,0.581198035359102,7.00073290678283,2.54626958036614e-12,2.7927372215154e-11
"Oxr1",509.651780298697,1.02706743100193,0.146833016511943,6.9947989587096,2.65639565980245e-12,2.91030720962463e-11
"Rps7",3284.87835731053,0.749041235304687,0.107365300309864,6.97656722556449,3.02479636068304e-12,3.31026777024695e-11
"Rapgef6",154.413414364936,-1.81857174721648,0.260837112362196,-6.97205904001587,3.12335414554358e-12,3.41436269258431e-11
"Rexo1",131.009691983228,-1.72168264432312,0.247025712843488,-6.96964953366597,3.17731497616313e-12,3.46953008288176e-11
"Traip",60.8300616991506,-2.13282471048116,0.306045569132589,-6.96897758241077,3.19252562015077e-12,3.48230871490292e-11
"Cyp51",1018.63775569598,1.52416434967869,0.218846103645723,6.96454871385817,3.29458128292424e-12,3.5896831848854e-11
"Lrp4",62.5593047720894,2.35615604284137,0.338390135646303,6.96283902703388,3.33482804667787e-12,3.62560885737839e-11
"Tcea3",229.35029877969,2.12069870903814,0.304573909705951,6.9628377265983,3.33485884221889e-12,3.62560885737839e-11
"Tk1",170.82412154944,-1.49143048002292,0.214218010123015,-6.96220863580266,3.34978904716024e-12,3.63716473735422e-11
"Rarg",376.735904666769,-0.992957861110537,0.14262370739085,-6.96208140480745,3.35281657735151e-12,3.63716473735422e-11
"Coq9",813.271051205878,1.2796622101373,0.183860676048172,6.95995597123787,3.40379099655131e-12,3.68843116067339e-11
"Skp1",2421.49137933779,0.597692318369916,0.0858837977864479,6.95931402400359,3.41933572787333e-12,3.70123516192701e-11
"Plk4",79.0079456507473,-2.10700519199089,0.302798704208764,-6.95843529943979,3.44072691943844e-12,3.72033283249956e-11
"Islr",128.523037010799,4.80523833191302,0.692062592538479,6.94335799062257,3.82887490817815e-12,4.13551820876783e-11
"Diaph1",321.933461735284,-1.01824859405128,0.14672618970636,-6.93978761452934,3.9268986073199e-12,4.23678212785405e-11
"Gm2a",294.479833470967,-1.06662355941778,0.153739277998861,-6.93787282795543,3.98047779552842e-12,4.28992644933932e-11
"Ndufb11",3049.53073017003,0.969542887652322,0.139763284077799,6.93703567463845,4.00412742255344e-12,4.3079036146797e-11
"Cdr2",231.055019348762,-1.46259816625289,0.210840907219986,-6.93697530302717,4.00583823932033e-12,4.3079036146797e-11
"Mcf2l",91.1931236953854,-2.19735812864602,0.316800037386927,-6.93610438549997,4.03059827162928e-12,4.32983965846236e-11
"Spop",704.455887113918,-0.900286376953393,0.129853730903716,-6.93308055677613,4.11773558163761e-12,4.41866414954973e-11
"Epha2",36.7418250496393,-3.49361296260352,0.504208506763339,-6.92890523610964,4.24109766865178e-12,4.5461269394209e-11
"Slc43a2",56.0627997660643,2.39078955169723,0.345122240727578,6.92737027511479,4.28735375106964e-12,4.59075224736972e-11
"Rpl35",7830.55483748967,1.00392028630733,0.144986466812379,6.92423443635231,4.38339488302875e-12,4.68853206992924e-11
"Itfg1",628.731452233054,0.870863961154244,0.125801484484812,6.92252531614111,4.43662475606267e-12,4.73968798629717e-11
"Ets2",385.931366998306,-1.26399201335889,0.182594662071282,-6.92239301533056,4.44077153662741e-12,4.73968798629717e-11
"Ppp2r1b",120.389626095152,-1.59866714844512,0.231041281049825,-6.91940046895934,4.53559018089478e-12,4.83568938083369e-11
"Ighm",47.49532795106,2.80461936825192,0.405403741442196,6.9180895032559,4.57775056740929e-12,4.87335351856862e-11
"Gpaa1",405.695502482324,-0.843849105106997,0.121978817188519,-6.91799711258734,4.58073628130619e-12,4.87335351856862e-11
"Ssu72",186.738888778497,1.52917085338421,0.22105656794861,6.91755448650455,4.59506676818043e-12,4.88336538982429e-11
"Padi2",16.9189986192443,9.14051632351084,1.32140527679532,6.9172694282548,4.60431908598261e-12,4.8879648393009e-11
"Creb5",73.5508415597044,-2.4558978848597,0.355106109597324,-6.91595503001791,4.64721813753133e-12,4.92823581550598e-11
"Nup133",106.589720005064,-1.72069656990324,0.248952733196955,-6.91174002312293,4.78744643983592e-12,5.07152543882725e-11
"RGD1564447",233.492779420685,1.25640132324486,0.181855801815628,6.90877778273276,4.88846999149565e-12,5.1730227223439e-11
"Rps28",8203.8945032266,0.775591111374468,0.112274717014499,6.90797654180955,4.91615247658559e-12,5.19677630272509e-11
"Tp53inp2",759.506139108982,1.2727774247658,0.184760674564083,6.88878966137538,5.62690640935181e-12,5.93573632657141e-11
"Cep104",274.993865943168,-1.29444885442278,0.187906753633992,-6.88878302343585,5.62716893341094e-12,5.93573632657141e-11
"Dbf4",60.985331265077,-2.44327990396042,0.354788871429213,-6.88657424376937,5.71519393645285e-12,6.0221884302793e-11
"Ercc5",87.9636226004822,1.80239159481204,0.261782275503183,6.88507879820199,5.77555563963236e-12,6.07933884188662e-11
"Ccdc23",176.581310321058,2.28195896071032,0.33156885495375,6.88230793277803,5.88905385643815e-12,6.19224031557257e-11
"Serpinh1",5911.49829680471,-0.655156631736776,0.095228052383235,-6.87987011537491,5.99071562349299e-12,6.2924701882319e-11
"Txndc5",483.872067034199,-1.12195068149788,0.163355387734129,-6.8681584186493,6.50359776569632e-12,6.82396526662808e-11
"Ilf2",239.889941747685,-1.36020955073201,0.198099795419496,-6.86628447975744,6.58956049961765e-12,6.90686140646302e-11
"Fdft1",251.384041824574,1.31932812882034,0.19233505799635,6.85953014788067,6.90873981130164e-12,7.23377124124262e-11
"AABR07013701.1",101.047437389187,-1.76002941686605,0.25661753588398,-6.85857032647133,6.95530896615738e-12,7.27485740759517e-11
"Tbx18",198.41587605427,-1.17767006649875,0.171768499465335,-6.85614690798659,7.07426293040745e-12,7.39148777339203e-11
"Dhrs3",84.3029145681497,2.45546729170171,0.358569082018812,6.84796156399475,7.4909683935094e-12,7.81864902986061e-11
"Ech1",1571.13029649964,1.37994301962831,0.201818318418393,6.83755087468091,8.05584846570187e-12,8.39940670909209e-11
"Rhbdd3",106.832790999978,1.98943981147372,0.291029979239552,6.83585868600904,8.15152679771399e-12,8.49024711375751e-11
"Whsc1",171.259771412975,-1.36417354906878,0.199600449414506,-6.83452143053962,8.22792360913663e-12,8.56083540296543e-11
"Cilp",81.8985641999913,3.01297801455707,0.440873963918123,6.83410285284305,8.25198061168774e-12,8.57687534571858e-11
"Phactr4",146.410292990587,-1.62309124793507,0.2377038822526,-6.82820672743692,8.59826260374521e-12,8.92744295029027e-11
"Brca2",94.929774000102,-2.42915127848817,0.355794021725751,-6.82740892245959,8.64619827956971e-12,8.96783324169373e-11
"Pold1",108.466298892952,-2.58661587037714,0.37924237683442,-6.82048217282026,9.07354475954614e-12,9.40125316109133e-11
"Mrpl44",208.72790949231,1.4424318665402,0.211511321247748,6.81964378091442,9.12665299302255e-12,9.44641893730363e-11
"LOC100361103",3031.00799983611,0.679155414708867,0.0996008720331789,6.81876976421077,9.18234211973826e-12,9.49415915422104e-11
"Sf3a1",202.111204704757,-1.07035465668034,0.157009470070832,-6.81713438175075,9.2874383379711e-12,9.59283173181073e-11
"Usp47",1107.49507832942,0.84455936679893,0.123923774562534,6.8151520544006,9.41641153473334e-12,9.71593564384233e-11
"Cdc25a",159.338830580514,-1.49945416502034,0.220035069576808,-6.81461445170644,9.45169018440617e-12,9.74220942579602e-11
"Eef1b2",3652.56795259048,0.84396150847708,0.123851152749002,6.81432097921174,9.47100308785269e-12,9.75198927904832e-11
"Pgam1",1972.57397823825,-0.706184680108873,0.103682544684397,-6.81102766389901,9.69039931054825e-12,9.9675547726945e-11
"Atad1",450.787096714333,0.901173424909098,0.132347767982219,6.80913202125307,9.81893424547794e-12,1.0087190685082e-10
"Cd44",328.45309804401,-1.3708318567136,0.201326062724817,-6.80901338932618,9.82703343992981e-12,1.0087190685082e-10
"Ccnf",36.88809925954,-3.17027109297217,0.465619685187753,-6.80871362149092,9.84752825291654e-12,1.00977856857902e-10
"Rdh5",15.9093056866646,8.90130558375449,1.30750887817059,6.8078356731381,9.90779387777338e-12,1.01490982487904e-10
"Mcm4",263.100870873478,-1.61120865093433,0.236780577891816,-6.8046486974556,1.01296113857043e-11,1.03656208880929e-10
"Rif1",598.438530110055,-0.84209914850487,0.123776309527689,-6.80339518699653,1.02181840619984e-11,1.04454886714105e-10
"Dut",250.588931633058,-1.26605222134131,0.186129978050401,-6.80197910407792,1.03191569351565e-11,1.05378551171156e-10
"Ckap2",250.302813309901,-1.29989802445776,0.191184270874194,-6.79918917238299,1.05209593836221e-11,1.07328923784001e-10
"Mis18a",57.1637194632459,-2.46600502577307,0.36270862167033,-6.79885968636953,1.05450456543424e-11,1.07464192161194e-10
"Ufc1",516.600594880099,0.899018506114499,0.132273365170474,6.79667070506479,1.07064429886024e-11,1.08997080107557e-10
"Reep4",121.6119396936,-1.91516607526748,0.281827736011584,-6.79552020809178,1.07922387434039e-11,1.09757952630151e-10
"Coa5",860.379297031547,1.17874999881439,0.173542329490043,6.79229097752787,1.10366657383597e-11,1.1212890902657e-10
"Inpp4b",57.4330363126078,3.26411844908958,0.481122386041217,6.78438281774308,1.16583817563995e-11,1.18324230382435e-10
"Fndc5",539.975230746153,1.16291657928101,0.171454937785609,6.78263685082749,1.18001992753956e-11,1.19641244134399e-10
"Atp5g2",3599.64708501857,0.898744305100349,0.132564481879676,6.77967651935686,1.20445255298535e-11,1.21993837152374e-10
"Cbfb",409.470660851395,1.3839838546393,0.204199661471131,6.77760112170883,1.2218762883961e-11,1.23632457070537e-10
"Ccdc53",436.967803491226,1.27163517388651,0.187631265651315,6.77730957829628,1.22434359709897e-11,1.23755952594749e-10
"Foxf1",273.65607343933,-1.464047590478,0.216200820725599,-6.77170227922566,1.27275848409691e-11,1.28518827193753e-10
"Clspn",22.945664207609,-3.8747321232144,0.572298569556683,-6.77047319236856,1.28361868084725e-11,1.29483729939937e-10
"Bud31",800.589718303944,0.677200553391846,0.100063536701214,6.7677055570596,1.30840685696934e-11,1.31850217891144e-10
"Gnb1",368.858868158824,-1.61688259062979,0.238925233665581,-6.76731614247539,1.31193204109377e-11,1.32071373629785e-10
"Stard7",814.914726001064,0.960532945568367,0.142158357727134,6.75678138750071,1.41090825112501e-11,1.41891340432289e-10
"Klhl13",461.91881996589,1.20209220691396,0.178007220156412,6.75305308322721,1.44765944096731e-11,1.45439955577343e-10
"Jph1",67.067398271522,8.26363628528081,1.22433757798782,6.74947533576641,1.4838072968339e-11,1.4892084154068e-10
"Creb3l1",477.08484503611,-1.21554194656316,0.180100095719121,-6.74925763759104,1.48603512029034e-11,1.48993783878807e-10
"Bsg",812.972863299379,0.815562707437938,0.120845412403318,6.74880983248268,1.49062805732826e-11,1.49169534361223e-10
"Nf1",200.724283126971,-1.59896062299344,0.236925396027611,-6.74879371229204,1.49079365390221e-11,1.49169534361223e-10
"Dhx9",603.481513193884,-0.861520693479422,0.12766346282839,-6.74837321808756,1.4951196006732e-11,1.49451733698713e-10
"Fermt2",1618.81107651454,-0.618508438780772,0.0916845965699482,-6.74604526736286,1.51929237096212e-11,1.51715252255231e-10
"RGD1564606",155.502350961512,1.36356541611603,0.202231083997616,6.74261042942392,1.55565920552236e-11,1.55190686171005e-10
"Mrps25",634.402299785508,0.932094908304963,0.138329603902428,6.73821714231485,1.60341828141932e-11,1.59794476519761e-10
"LOC500300",282.517154877137,-8.11072934644791,1.20425532706018,-6.73505789361777,1.63864676149163e-11,1.63141502051814e-10
"Dnajb6",1027.88920191169,0.865919421709137,0.128628547338116,6.73193812438043,1.67417841580421e-11,1.66511973499726e-10
"Ybx3",2551.56112320952,0.641897056578979,0.0954775459202575,6.72301587134518,1.78001186119462e-11,1.76860838180358e-10
"RGD1565297",1053.64471814203,-1.1097106593821,0.165106134648034,-6.72119580382483,1.8023919332583e-11,1.78905423295219e-10
"Stat1",385.614070503063,-1.07948715964465,0.16063533972566,-6.72011004233712,1.81587373229576e-11,1.80063563104572e-10
"Vopp1",420.999221691527,1.10664199640431,0.164794084295185,6.71530171205694,1.87677481433321e-11,1.85916834401911e-10
"Hmgcs1",547.200029387358,1.66545866291399,0.248222988566651,6.70952627124138,1.95257264610611e-11,1.93232662863901e-10
"Casq2",4961.8015068101,1.28112480400027,0.190959237547352,6.7088914914765,1.96108421543192e-11,1.93881692453957e-10
"Pole",45.1665598092491,-2.60370545217742,0.388306696668074,-6.70528083733533,2.01019384381272e-11,1.98539145210797e-10
"Dusp3",606.398042172338,0.949775904406357,0.141651710309641,6.70500837815661,2.01394812268416e-11,1.98604278456008e-10
"Mmp15",111.685871920634,2.91188088406655,0.434288709337756,6.70494263713845,2.01485501113439e-11,1.98604278456008e-10
"RGD1564664",384.201366216906,1.36115645249595,0.203187809897108,6.69900646689987,2.0984130850752e-11,2.06635399627544e-10
"Fbxo5",177.490854747194,-1.90629951770678,0.28487103284273,-6.69179838568984,2.2044445100415e-11,2.16861409382279e-10
"Tnfsf18",37.9903662725221,3.5743527707287,0.534761607095135,6.68401157320334,2.32488433287108e-11,2.28483187010677e-10
"Calm1",8693.39882756253,-0.537638298377779,0.0804617130719007,-6.68191463805082,2.3584039737422e-11,2.31548148796885e-10
"Arhgdia",1070.76417004679,-0.764603518122566,0.114444397585457,-6.68100435018351,2.37310182484356e-11,2.3276095566598e-10
"Mapre3",122.93205755811,1.5488589890917,0.231874513446162,6.67972933321682,2.39383959206473e-11,2.34563196355721e-10
"Sox11",70.9023541981439,-2.29124392828548,0.343177816160748,-6.67655023252504,2.44632241350221e-11,2.39469391286222e-10
"Mark2",231.118684910853,-1.16312757945514,0.174234967487134,-6.67562657616953,2.46178081808906e-11,2.40745186210365e-10
"Mgp",4577.84239656305,7.97777270745395,1.1953705298393,6.67389107252495,2.4910854359796e-11,2.43371201156826e-10
"Cenpa",73.8920311397391,-2.00522332091094,0.300486113927359,-6.67326451363305,2.50174878562126e-11,2.44172649420616e-10
"Hrasls",300.038276795843,1.38350081944557,0.207354393883205,6.67215578862942,2.5207276741031e-11,2.45783329009306e-10
"Ppapdc3",109.705739723075,2.48540331539111,0.372517002313523,6.67191913377233,2.52479689002016e-11,2.45900397532264e-10
"Ercc6l",47.6895797717351,-2.89697447634499,0.434211961338742,-6.67179795649383,2.5268829889473e-11,2.45900397532264e-10
"Commd4",430.813337096181,1.1263026852562,0.16883343274377,6.67108798863038,2.53913921850757e-11,2.46851086022587e-10
"Sapcd2",82.2631472631373,-2.20135837120212,0.329995535293352,-6.67087319604249,2.54285865173438e-11,2.46970792339681e-10
"Suv39h1l1",83.1591735151904,-1.93261100700764,0.290037398000216,-6.66331659411109,2.67716085195135e-11,2.59585964951353e-10
"Ubqln2",251.552752952777,-1.18299103347953,0.17753906324256,-6.66327179987023,2.67797731321968e-11,2.59585964951353e-10
"Tmem59",825.666807893157,0.860413996104974,0.129192210724817,6.65995257204536,2.73915963558378e-11,2.65257546759069e-10
"Trim63",313.44254023236,1.68079539602834,0.252415707072006,6.6588383723239,2.76000245077369e-11,2.6701544177758e-10
"Nenf",544.864105037795,0.884701653335062,0.132920339071021,6.65587869785946,2.81612448112222e-11,2.72179665040109e-10
"Klf5",239.437014168023,1.29731534044909,0.195136008061194,6.64826217026156,2.96573707558962e-11,2.86360955372593e-10
"Cox8a",5005.79885397676,1.06544024759218,0.160273525880072,6.64763716740978,2.9783538711492e-11,2.87299713557113e-10
"AABR07002683.1",469.894930824779,0.953152894870198,0.143392912304054,6.64714091899542,2.98840893049536e-11,2.87989777127155e-10
"Triobp",156.563083687283,-1.60607096003295,0.241674028779702,-6.64560841784521,3.01967088721537e-11,2.90720205882636e-10
"Chsy1",287.945537655456,-1.08624249104429,0.163494648795724,-6.64390240931665,3.05484882429037e-11,2.93821990599866e-10
"Sumo1",883.909857534755,0.763696260658556,0.114955624383288,6.64340057092135,3.06527287212866e-11,2.9453919195304e-10
"Lage3",693.346946244389,0.872092159716934,0.131337856799768,6.64006693094198,3.13540744164278e-11,3.00986985161956e-10
"Snrpd1",956.516479514078,-0.695380974365176,0.104749410182034,-6.63851923516077,3.1685000478745e-11,3.03869869325626e-10
"Tinagl1",292.06836869658,-1.51376371353669,0.228049657688437,-6.63786882594145,3.18250879444763e-11,3.04918748008564e-10
"Kif2a",469.962978358298,-1.06723455680856,0.16079434730059,-6.63726414967478,3.19558689117925e-11,3.05876523450774e-10
"Cirbp",312.628283134813,1.12347798762758,0.169383822830191,6.63273486721266,3.29523407009547e-11,3.15110726202001e-10
"Hpcal1",254.651591169086,-1.15152743084134,0.173642318307999,-6.63160594757099,3.32054068708632e-11,3.17225090086803e-10
"Ngrn",174.283829850757,1.24115952879215,0.187205195775714,6.62994167255462,3.35819541689055e-11,3.20513920269766e-10
"Atp2a1",13.8285549032185,8.86317543925709,1.3370961350397,6.62867478784086,3.38713888762434e-11,3.22965807863201e-10
"Myo9b",148.445195635263,-1.67765689800091,0.253231562154421,-6.6249913072758,3.47268614338755e-11,3.30805015923846e-10
"Cd93",277.702253815723,7.94137422163545,1.19889643255204,6.62390345488891,3.49835300421559e-11,3.32930507381054e-10
"Cd3eap",359.304661307333,-1.00568300144446,0.151833164986198,-6.62360559720848,3.50541299205559e-11,3.33282848267661e-10
"RGD1310335",150.08580004827,-1.77873969191514,0.268755608198725,-6.61842818401725,3.63038199499974e-11,3.44834178778636e-10
"Btg1",995.053460252382,1.07356252239362,0.162247992888179,6.61680001880531,3.67057507909296e-11,3.48318625574347e-10
"Mrpl54",664.308248299747,0.82077714407197,0.124120383997832,6.61275060256264,3.77243722718598e-11,3.57592903820491e-10
"Mllt10",229.725121831964,-1.28221521024004,0.193903969513875,-6.61263002224555,3.77551242397617e-11,3.57592903820491e-10
"Rab31",1058.4451874116,0.577037063462428,0.0872743291706936,6.6117616594204,3.79773110546336e-11,3.59354422810575e-10
"Pfkm",757.889258290956,1.13962508999887,0.172374489780146,6.61133263658905,3.80875562687694e-11,3.59769919724348e-10
"Plod3",337.810674155049,-0.926048840726457,0.140070427861804,-6.61130871706993,3.80937120320663e-11,3.59769919724348e-10
"Plec",1475.98036333025,-1.08980127267438,0.164862179712672,-6.61037767772893,3.83340758466089e-11,3.61695852522282e-10
"Kif4a",190.677990444178,-1.6092651130266,0.243512590318842,-6.60854993542434,3.88102631595399e-11,3.65841094132567e-10
"Zc3h18",571.236426772996,-0.876820723779031,0.132757728152661,-6.60466803688261,3.98409077911616e-11,3.7520004813574e-10
"Fam53b",133.090232749678,1.64351716094257,0.248856703624935,6.60427120106679,3.99477644097841e-11,3.75849772067789e-10
"Pak3",47.6306217426432,-2.62597328256723,0.397680448091735,-6.60322451145871,4.02309553196409e-11,3.78155741006397e-10
"Chpt1",241.158168667152,1.93017401974458,0.29231441236127,6.6030751072208,4.02715378001993e-11,3.78179076825713e-10
"Adsl",246.444437038425,1.21157650224002,0.183586673899002,6.59947956193463,4.12603625658075e-11,3.87098637833842e-10
"Ywhaz",1726.62250092813,-0.812496981801991,0.123197896348946,-6.59505564527397,4.25096391733765e-11,3.98442566982942e-10
"Tef",100.174684136607,1.88359690427507,0.285703782994515,6.59283151427936,4.31516202499516e-11,4.0407828547266e-10
"Lrrc59",684.655437125622,-0.968479008684568,0.146902399771784,-6.5926697602566,4.31986777778609e-11,4.04137677307302e-10
"Slc20a1",610.374431328741,-0.957120554621294,0.145268766990524,-6.58861897467422,4.43936437887247e-11,4.14925902304032e-10
"Ndufs7",1136.91662803043,0.804804075592151,0.122200156288755,6.58594964224454,4.51987011117671e-11,4.22052970117968e-10
"C1qbp",1619.60718161159,0.613159827477047,0.0931679360192932,6.58123227448201,4.66565030206989e-11,4.35256061074678e-10
"AABR07057233.2",13.71620539865,8.85753210564876,1.3459341346674,6.58095509839909,4.67435746014419e-11,4.35658893421514e-10
"Mrps21",746.480802730237,0.805755311648011,0.122663697728917,6.56881641892704,5.07167648809444e-11,4.72246349163465e-10
"Pdp1",117.901550312707,1.72556616471548,0.262868399669084,6.56437276936953,5.22523367544776e-11,4.86088748476986e-10
"Cox7c",5147.56135855696,1.22315398499018,0.186401749348115,6.56192331492485,5.31181329096606e-11,4.93680325151022e-10
"AY172581.17",70.8925721841325,2.67268688083419,0.407335943005246,6.56138238407252,5.33112163433718e-11,4.95011350256602e-10
"Add3",509.420818206677,1.34764086677812,0.205466499780052,6.55893232337509,5.41943890948239e-11,5.02741594537591e-10
"Atp5a1",2209.50545661398,1.07718320340249,0.164297596752953,6.55629312108685,5.51617545529943e-11,5.11237699059778e-10
"Nudt3",1812.72626341893,0.878065789708441,0.134023568123991,6.55157747252411,5.69324384936257e-11,5.27156142246015e-10
"Qser1",449.135160676198,-1.01997887261808,0.155720383085977,-6.55006655137061,5.75114479063062e-11,5.32021092188253e-10
"Tex264",340.499493559845,1.1481317651244,0.175324235066096,6.54861984534863,5.80712450725395e-11,5.36699421405984e-10
"Rpl27a",13335.2940808521,0.601697744670792,0.0919168892227098,6.54610648553293,5.90564789018648e-11,5.45297311237125e-10
"Mdh1",4630.14383743587,0.679729589565029,0.103906187770471,6.54176237383046,6.07980536929075e-11,5.60856394940335e-10
"Fibin",231.653991882865,1.74851160140111,0.267305068488431,6.54125868726947,6.10032052660752e-11,5.62226383909993e-10
"Ntm",57.4096491361576,-2.21495850487686,0.338755278071151,-6.53852101578662,6.21301561228082e-11,5.72081567416507e-10
"Copz1",987.115021716237,-0.695272500587606,0.106337710823622,-6.53834369014042,6.2203849547139e-11,5.72229296204728e-10
"Hfe2",529.126880329562,4.91323405463721,0.75155039360596,6.53746454853596,6.25704698347255e-11,5.75068966277301e-10
"Rnaset2",535.33244745112,0.965369723283604,0.147903014667581,6.52704561467744,6.70796233426246e-11,6.15941111284821e-10
"Mcee",113.136440211822,2.24065689935956,0.343607197039227,6.52098360763893,6.98478190511211e-11,6.40666604855351e-10
"Ankrd11",2419.74242298838,-0.843191023651739,0.129306552939734,-6.5208684670817,6.99014641404741e-11,6.40666604855351e-10
"Lrrn4cl",25.9012721692657,3.9468953065717,0.605374311259048,6.51976014370846,7.04199075952786e-11,6.44822880803261e-10
"Tnrc6a",1486.36160032336,-0.721778843757753,0.110793832560948,-6.51461211399742,7.2877732622445e-11,6.66713708765335e-10
"Ndufa8",2084.63675859846,0.579198120640946,0.0889517820623036,6.51137174784496,7.44675942604695e-11,6.80631068719539e-10
"Uqcrfs1",1333.14727491192,0.941230892478013,0.144610334365288,6.50873878833893,7.57843687022823e-11,6.92029111075303e-10
"Selt",122.263013550326,1.43413714710885,0.22035460526291,6.50831483824786,7.5998508677914e-11,6.93346688545013e-10
"Csad",163.456272606998,1.22116090996566,0.187667600393911,6.50704174509862,7.66451188983974e-11,6.98603719178597e-10
"Nudcd3",349.605765754498,1.03989741730424,0.159835615106372,6.50604320327593,7.71560448929059e-11,7.02615506061453e-10
"Sar1b",310.424748733754,1.26073840888556,0.193818952912983,6.50472200957345,7.78371842958931e-11,7.08168552998198e-10
"Ppp1r12b",131.602998404748,2.05560300353821,0.316296972050722,6.49896516621909,8.08743834297129e-11,7.35127408354698e-10
